Flow ID,Src IP,Timestamp,Fwd Packet Length Mean,Fwd PSH Flags,SYN Flag Count,Fwd Segment Size Avg,Subflow Fwd Packets,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Label
3891,1,3969,0.05506113123857338,0,0.2857142857142857,0.05506113123857338,0,0.22278171969176777,0.023193713282978562,0.0,0
2020,1,3989,0.045092226029228286,0,0.2857142857142857,0.045092226029228286,0,0.22278171969176777,0.014953841458762494,0.0,0
2019,1,3989,0.12004473716913135,0,0.2857142857142857,0.12004473716913135,0,0.22278171969176777,0.01773098344396124,0.0,0
3263,1,3971,0.0142044277747235,0,0.2857142857142857,0.0142044277747235,0,0.22278171969176777,0.016998550392919812,0.0,0
4386,1,3970,0.06551509879458184,0,0.2857142857142857,0.06551509879458184,0,0.22278171969176777,0.040283817807278556,0.0,0
3255,1,3971,0.023515691466484405,0,0.2857142857142857,0.023515691466484405,0,0.22278171969176777,0.018707560845349813,0.0,0
1053,1,3972,0.020754229890095687,0,0.2857142857142857,0.020754229890095687,0,0.22278171969176777,0.04005493247882811,0.0,0
2841,1,3961,0.08729271087913508,0,0.2857142857142857,0.08729271087913508,0,0.22278171969176777,0.02017242694743267,0.0,0
3894,1,3990,0.045092226029228286,0,0.2857142857142857,0.045092226029228286,0,0.22278171969176777,0.014953841458762494,0.0,0
4396,1,3973,0.04769976388716291,0,0.2857142857142857,0.04769976388716291,0,0.22278171969176777,0.020035095750362403,0.0,0
2359,1,3994,0.03525123234333292,0,0.2857142857142857,0.03525123234333292,0,0.22278171969176777,0.016998550392919812,0.0,0
4243,1,3995,0.03504411581956009,0,0.2857142857142857,0.03504411581956009,0,0.22278171969176777,0.016998550392919812,0.0,0
3277,1,3975,0.10296371562172238,0,0.2857142857142857,0.10296371562172238,0,0.22278171969176777,0.03533989471274891,0.0,0
4244,1,3998,0.0912969636717783,0,0.2857142857142857,0.0912969636717783,0,0.22278171969176777,0.015976195925841152,0.0,0
4244,1,4000,0.0,0,0.0,0.0,1,0.016495002670328832,0.0,0.0,0
4246,1,3998,0.09651630007043618,0,0.2857142857142857,0.09651630007043618,0,0.22278171969176777,0.01602197299153124,0.0,0
4246,1,4000,0.0,0,0.0,0.0,1,0.016998550392919812,0.0,0.0,0
4245,1,3998,0.09651630007043618,0,0.2857142857142857,0.09651630007043618,0,0.22278171969176777,0.01602197299153124,0.0,0
4245,1,4001,0.0,0,0.0,0.0,1,0.01646448462653544,0.0,0.0,0
3184,1,3976,0.03527803565815832,0,0.2857142857142857,0.03527803565815832,0,0.22278171969176777,0.020065613794155796,0.0,0
3183,1,3975,0.043361715783223564,0,0.2857142857142857,0.043361715783223564,0,0.22278171969176777,0.040283817807278556,0.0,0
1015,1,3986,0.0081521063750466,1,0.0,0.0081521063750466,0,0.02887006942854963,0.017578393224994278,0.0,0
2839,1,3986,0.01121979797261091,1,0.0,0.01121979797261091,0,0.040283817807278556,0.017166399633783476,0.0,0
1056,1,3987,0.01121979797261091,1,0.0,0.01121979797261091,0,0.13582055390249484,0.033234149691004806,0.0,0
4530,1,3988,0.01121979797261091,1,0.0,0.01121979797261091,0,0.014953841458762494,0.014953841458762494,0.0,0
676,1,3979,0.016880825152230647,0,0.2857142857142857,0.016880825152230647,0,0.22278171969176777,0.016998550392919812,0.0,0
494,1,3983,0.03525951700425003,0,0.2857142857142857,0.03525951700425003,0,0.22278171969176777,0.017059586480506598,0.0,0
3263,1,3992,0.01121979797261091,1,0.0,0.01121979797261091,0,0.040283817807278556,0.016998550392919812,0.0,0
2841,1,3994,0.01121979797261091,1,0.0,0.01121979797261091,0,0.019043259327077136,0.02017242694743267,0.0,0
4396,1,3996,0.009817323226046974,1,0.0,0.009817323226046974,0,0.03723201342793927,0.020035095750362403,0.0,0
3674,1,3996,0.01884168604687461,0,0.2857142857142857,0.01884168604687461,0,0.22278171969176777,0.015976195925841152,0.0,0
2396,1,3978,0.131412566556083,0,0.2857142857142857,0.131412566556083,0,0.22278171969176777,0.040283817807278556,0.0,0
3663,1,4001,0.020529389834721013,0,0.2857142857142857,0.020529389834721013,0,0.22278171969176777,0.015976195925841152,0.0,0
649,1,4010,0.05835715173356531,0,0.2857142857142857,0.05835715173356531,0,0.22278171969176777,0.0187533379110399,0.0,0
648,1,4010,0.059483865622815955,0,0.2857142857142857,0.059483865622815955,0,0.22278171969176777,0.0187533379110399,0.0,0
3750,1,4011,0.01627935876724245,0,0.2857142857142857,0.01627935876724245,0,0.22278171969176777,0.015976195925841152,0.0,0
3650,1,4013,0.016851000372809743,0,0.2857142857142857,0.016851000372809743,0,0.22278171969176777,0.014953841458762494,0.0,0
494,1,4006,0.01121979797261091,1,0.0,0.01121979797261091,0,0.026092927443350882,0.017059586480506598,0.0,0
3891,1,3990,0.0535603330433702,1,0.0,0.0535603330433702,0,0.032730601968413826,0.027618829633020522,0.0,0
1981,1,3998,0.017417671181806885,0,0.2857142857142857,0.017417671181806885,0,0.22278171969176777,0.016998550392919812,0.0,0
1061,1,3992,0.04515140217884926,0,0.2857142857142857,0.04515140217884926,0,0.22278171969176777,0.01808194094758526,0.0,0
4165,1,4001,0.032501362189437055,0,0.2857142857142857,0.032501362189437055,0,0.22278171969176777,0.016998550392919812,0.0,0
1451,1,3997,0.017314941386007206,0,0.2857142857142857,0.017314941386007206,0,0.22278171969176777,0.02072175173571374,0.0,0
4469,1,3998,0.02853065824486144,0,0.2857142857142857,0.02853065824486144,0,0.22278171969176777,0.021469443808651865,0.0,0
3184,1,4002,0.03243444762023114,1,0.0,0.03243444762023114,0,0.020065613794155796,0.025177386129549097,0.0,0
3277,1,3999,0.10972714787801666,1,0.0,0.10972714787801666,0,0.040283817807278556,0.040283817807278556,0.0,0
3183,1,4002,0.02231236722351187,1,0.0,0.02231236722351187,0,0.17305256733043411,0.040283817807278556,0.0,0
4284,1,4001,0.013427691261190505,0,0.2857142857142857,0.013427691261190505,0,0.22278171969176777,0.01879911497672999,0.0,0
912,1,4000,0.06199217892750093,0,0.2857142857142857,0.06199217892750093,0,0.22278171969176777,0.040283817807278556,0.0,0
915,1,4000,0.07147779522579843,0,0.2857142857142857,0.07147779522579843,0,0.22278171969176777,0.03784237430380712,0.0,0
4303,1,4000,0.05931628952628309,0,0.2857142857142857,0.05931628952628309,0,0.22278171969176777,0.03396658274204623,0.0,0
1134,1,3994,0.028967421441033925,0,0.2857142857142857,0.028967421441033925,0,0.22278171969176777,0.040283817807278556,0.0,0
2337,1,4003,0.012379650505679135,0,0.2857142857142857,0.012379650505679135,0,0.22278171969176777,0.01701380941481651,0.0,0
1031,1,4004,0.03991765767421399,0,0.2857142857142857,0.03991765767421399,0,0.22278171969176777,0.018478675516899367,0.0,0
4386,1,3992,0.05147536003757922,1,0.0,0.05147536003757922,0,0.14644083314259557,0.040283817807278556,0.0,0
1053,1,3993,0.016144282773505655,1,0.0,0.016144282773505655,0,0.10334935530632486,0.040283817807278556,0.0,0
650,1,4027,0.13835383786916863,0,0.2857142857142857,0.13835383786916863,0,0.22278171969176777,0.020523384451056687,0.0,0
651,1,4028,0.13857476216120293,0,0.2857142857142857,0.13857476216120293,0,0.22278171969176777,0.020523384451056687,0.0,0
3255,1,3992,0.05086781823452218,1,0.0,0.05086781823452218,0,0.040283817807278556,0.040283817807278556,0.0,0
3892,1,4029,0.017759300473368957,0,0.2857142857142857,0.017759300473368957,0,0.22278171969176777,0.015976195925841152,0.0,0
652,1,4034,0.0423664815363738,0,0.2857142857142857,0.0423664815363738,0,0.22278171969176777,0.017410543984130618,0.0,0
1135,1,4007,0.011669536709929165,0,0.2857142857142857,0.011669536709929165,0,0.22278171969176777,0.015976195925841152,0.0,0
653,1,4035,0.04248119222641978,0,0.2857142857142857,0.04248119222641978,0,0.22278171969176777,0.017410543984130618,0.0,0
913,1,4000,0.05070212501553374,0,0.2857142857142857,0.05070212501553374,0,0.22278171969176777,0.021133745326924545,0.0,0
913,1,4040,0.010190132968808252,1,0.0,0.010190132968808252,0,0.040283817807278556,0.021133745326924545,0.0,0
1061,1,4015,0.0081521063750466,1,0.0,0.0081521063750466,0,0.03341725795376516,0.01808194094758526,0.0,0
1059,1,4042,0.022492854479930408,0,0.2857142857142857,0.022492854479930408,0,0.22278171969176777,0.014953841458762494,0.0,0
1451,1,4017,0.010190132968808252,1,0.0,0.010190132968808252,0,0.08278019378957809,0.02072175173571374,0.0,0
4469,1,4018,0.01121979797261091,1,0.0,0.01121979797261091,0,0.0754558632791638,0.021469443808651865,0.0,0
732,1,4044,0.024108363365229278,0,0.2857142857142857,0.024108363365229278,0,0.22278171969176777,0.014953841458762494,0.0,0
4165,1,4016,0.01121979797261091,1,0.0,0.01121979797261091,0,0.026092927443350882,0.016998550392919812,0.0,0
733,1,4044,0.024605443022244315,0,0.2857142857142857,0.024605443022244315,0,0.22278171969176777,0.014953841458762494,0.0,0
4389,1,4044,0.022492854479930408,0,0.2857142857142857,0.022492854479930408,0,0.22278171969176777,0.015976195925841152,0.0,0
4284,1,4020,0.010190132968808252,1,0.0,0.010190132968808252,0,0.0767681391622797,0.01879911497672999,0.0,0
912,1,4021,0.009817323226046974,1,0.0,0.009817323226046974,0,0.16783398184176393,0.040283817807278556,0.0,0
3184,1,4019,0.01121979797261091,1,0.0,0.01121979797261091,0,0.040283817807278556,0.025177386129549097,0.0,0
915,1,4022,0.010190132968808252,1,0.0,0.010190132968808252,0,0.06204318303196765,0.03784237430380712,0.0,0
4303,1,4022,0.010190132968808252,1,0.0,0.010190132968808252,0,0.06985580224307622,0.03396658274204623,0.0,0
1058,1,4008,0.017539810754666336,0,0.2857142857142857,0.017539810754666336,0,0.22278171969176777,0.015976195925841152,0.0,0
2396,1,4009,0.10456070585311296,1,0.0,0.10456070585311296,0,0.040283817807278556,0.040283817807278556,0.0,0
4470,1,4048,0.022617124394184167,0,0.2857142857142857,0.022617124394184167,0,0.22278171969176777,0.014953841458762494,0.0,0
1134,1,4023,0.010190132968808252,1,0.0,0.010190132968808252,0,0.16725413900968947,0.040283817807278556,0.0,0
2337,1,4023,0.01121979797261091,1,0.0,0.01121979797261091,0,0.040283817807278556,0.01701380941481651,0.0,0
1031,1,4024,0.01121979797261091,1,0.0,0.01121979797261091,0,0.040283817807278556,0.018478675516899367,0.0,0
375,1,4043,0.02762934426906922,0,0.2857142857142857,0.02762934426906922,0,0.22278171969176777,0.015976195925841152,0.0,0
375,1,4050,0.007704734683733068,1,0.0,0.007704734683733068,1,0.031662470435645074,0.0,0.0,0
1616,1,4053,0.022989934136945445,0,0.2857142857142857,0.022989934136945445,0,0.22278171969176777,0.014953841458762494,0.0,0
1135,1,4036,0.01121979797261091,1,0.0,0.01121979797261091,0,0.015976195925841152,0.015976195925841152,0.0,0
3891,1,4014,0.06578020794497329,0,0.0,0.06578020794497329,0,0.03485160601205463,0.03318837262531472,0.0,0
376,1,4057,0.04253581636455822,0,0.2857142857142857,0.04253581636455822,0,0.22278171969176777,0.014953841458762494,0.0,0
1066,1,4061,0.02236858456567665,0,0.2857142857142857,0.02236858456567665,0,0.22278171969176777,0.014953841458762494,0.0,0
277,1,4059,0.03208423240735678,0,0.2857142857142857,0.03208423240735678,0,0.22278171969176777,0.015976195925841152,0.0,0
277,1,4062,0.007704734683733068,1,0.0,0.007704734683733068,1,0.034439612420843826,0.0,0.0,0
4472,1,4067,0.06424754566919348,0,0.2857142857142857,0.06424754566919348,0,0.22278171969176777,0.014953841458762494,0.0,0
1617,1,4067,0.043788198877047345,0,0.2857142857142857,0.043788198877047345,0,0.22278171969176777,0.016998550392919812,0.0,0
3185,1,4012,0.019156685243444764,0,0.2857142857142857,0.019156685243444764,0,0.22278171969176777,0.015976195925841152,0.0,0
3185,1,4068,0.011631663974151857,1,0.0,0.011631663974151857,0,0.023300526436255437,0.015976195925841152,0.0,0
3891,1,4059,0.002568244894594259,0,0.0,0.002568244894594259,0,0.03590447852292668,0.03318837262531472,0.0,0
4166,1,4031,0.03445144392081521,0,0.2857142857142857,0.03445144392081521,0,0.22278171969176777,0.016998550392919812,0.0,0
3890,1,4036,0.020067289857288433,0,0.2857142857142857,0.020067289857288433,0,0.22278171969176777,0.017303730830853743,0.0,0
3889,1,4038,0.045578380858605695,0,0.2857142857142857,0.045578380858605695,0,0.22278171969176777,0.021545738918135347,0.0,0
3255,1,4031,0.026934353267155462,1,0.0,0.026934353267155462,0,0.11200122072175174,0.040283817807278556,0.0,0
4160,1,4032,0.01774458775623214,0,0.2857142857142857,0.01774458775623214,0,0.22278171969176777,0.018188754100862136,0.0,0
3277,1,4019,0.06609606064371816,1,0.0,0.06609606064371816,0,0.08340581368734264,0.040283817807278556,0.0,0
3183,1,4020,0.033052369055946315,1,0.0,0.033052369055946315,0,0.17305256733043411,0.040283817807278556,0.0,0
3278,1,4033,0.06400176739435814,0,0.2857142857142857,0.06400176739435814,0,0.22278171969176777,0.026169222552834364,0.0,0
1053,1,4026,0.027235154756107865,1,0.0,0.027235154756107865,0,0.10334935530632486,0.040283817807278556,0.0,0
4386,1,4025,0.08441773627558097,1,0.0,0.08441773627558097,0,0.14644083314259557,0.040283817807278556,0.0,0
2379,1,4048,0.06407095158051448,0,0.2857142857142857,0.06407095158051448,0,0.22278171969176777,0.021225299458304724,0.0,0
1058,1,4048,0.21120037427175345,0,0.0,0.21120037427175345,0,0.023300526436255437,0.03268482490272374,0.0,0
4412,1,4038,0.09005853497303343,0,0.2857142857142857,0.09005853497303343,0,0.22278171969176777,0.040283817807278556,0.0,0
1054,1,4039,0.06103428074348204,0,0.2857142857142857,0.06103428074348204,0,0.22278171969176777,0.036865796902418556,0.0,0
731,1,4041,0.055218448756406115,0,0.2857142857142857,0.055218448756406115,0,0.22278171969176777,0.034042877851529714,0.0,0
1060,1,4042,0.040291067754740895,0,0.2857142857142857,0.040291067754740895,0,0.22278171969176777,0.018020904859998473,0.0,0
1064,1,4052,0.03417422641978377,0,0.2857142857142857,0.03417422641978377,0,0.22278171969176777,0.01701380941481651,0.0,0
4471,1,4048,0.08765644694564434,0,0.2857142857142857,0.08765644694564434,0,0.22278171969176777,0.040283817807278556,0.0,0
4166,1,4069,0.01121979797261091,1,0.0,0.01121979797261091,0,0.026092927443350882,0.016998550392919812,0.0,0
919,1,4085,0.02361128370821424,0,0.2857142857142857,0.02361128370821424,0,0.22278171969176777,0.014953841458762494,0.0,0
1038,1,4086,0.024356903193736797,0,0.2857142857142857,0.024356903193736797,0,0.22278171969176777,0.014953841458762494,0.0,0
2123,1,4049,0.0715173356530384,0,0.2857142857142857,0.0715173356530384,0,0.22278171969176777,0.019516289005874723,0.0,0
4390,1,4045,0.03906414891875233,0,0.2857142857142857,0.03906414891875233,0,0.22278171969176777,0.02699320973525597,0.0,0
2124,1,4060,0.045669193488256495,0,0.2857142857142857,0.045669193488256495,0,0.22278171969176777,0.01782253757534142,0.0,0
734,1,4046,0.043056775954517214,0,0.2857142857142857,0.043056775954517214,0,0.22278171969176777,0.03398184176394293,0.0,0
2396,1,4048,0.313728274956083,1,0.0,0.313728274956083,0,0.040283817807278556,0.040283817807278556,0.0,0
241,1,4058,0.036679246270262214,0,0.2857142857142857,0.036679246270262214,0,0.22278171969176777,0.018020904859998473,0.0,0
4304,1,4049,0.05421092259445756,0,0.2857142857142857,0.05421092259445756,0,0.22278171969176777,0.0187533379110399,0.0,0
4304,1,4090,0.011631663974151857,1,0.0,0.011631663974151857,0,0.02887006942854963,0.0187533379110399,0.0,0
2379,1,4076,0.01121979797261091,1,0.0,0.01121979797261091,0,0.034439612420843826,0.021225299458304724,0.0,0
4398,1,4059,0.02619305457984342,0,0.2857142857142857,0.02619305457984342,0,0.22278171969176777,0.020065613794155796,0.0,0
909,1,4065,0.028772140147234993,0,0.2857142857142857,0.028772140147234993,0,0.22278171969176777,0.016998550392919812,0.0,0
914,1,4066,0.07495251113990307,0,0.2857142857142857,0.07495251113990307,0,0.22278171969176777,0.01773098344396124,0.0,0
1057,1,4067,0.048907115142984965,0,0.2857142857142857,0.048907115142984965,0,0.22278171969176777,0.0187533379110399,0.0,0
4350,1,4052,0.03336281697964459,0,0.2857142857142857,0.03336281697964459,0,0.22278171969176777,0.01701380941481651,0.0,0
4350,1,4094,0.011631663974151857,1,0.0,0.011631663974151857,0,0.02887006942854963,0.01701380941481651,0.0,0
1064,1,4081,0.01121979797261091,1,0.0,0.01121979797261091,0,0.02887006942854963,0.01701380941481651,0.0,0
1047,1,4064,0.037902323847396543,0,0.2857142857142857,0.037902323847396543,0,0.22278171969176777,0.018020904859998473,0.0,0
4167,1,4054,0.033936983856194855,0,0.2857142857142857,0.033936983856194855,0,0.22278171969176777,0.014953841458762494,0.0,0
1422,1,4070,0.04016403628681496,0,0.2857142857142857,0.04016403628681496,0,0.22278171969176777,0.017334248874647136,0.0,0
4167,1,4096,0.011631663974151857,1,0.0,0.011631663974151857,0,0.014953841458762494,0.014953841458762494,0.0,0
4355,1,4055,0.03470785605159687,0,0.2857142857142857,0.03470785605159687,0,0.22278171969176777,0.01710536354619669,0.0,0
4355,1,4097,0.011631663974151857,1,0.0,0.011631663974151857,0,0.02887006942854963,0.01710536354619669,0.0,0
3186,1,4056,0.033936983856194855,0,0.2857142857142857,0.033936983856194855,0,0.22278171969176777,0.014953841458762494,0.0,0
3255,1,4071,0.010190132968808252,1,0.0,0.010190132968808252,0,0.11200122072175174,0.040283817807278556,0.0,0
3255,1,4099,0.01259268464436436,1,0.0,0.01259268464436436,0,0.11200122072175174,0.040283817807278556,0.0,0
4160,1,4072,0.010190132968808252,1,0.0,0.010190132968808252,0,0.040283817807278556,0.018188754100862136,0.0,0
3277,1,4072,0.010190132968808252,1,0.0,0.010190132968808252,0,0.08340581368734264,0.040283817807278556,0.0,0
3186,1,4098,0.011631663974151857,1,0.0,0.011631663974151857,0,0.014953841458762494,0.014953841458762494,0.0,0
4160,1,4100,0.01259268464436436,1,0.0,0.01259268464436436,0,0.040283817807278556,0.018188754100862136,0.0,0
3277,1,4100,0.01259268464436436,1,0.0,0.01259268464436436,0,0.08340581368734264,0.040283817807278556,0.0,0
1016,1,4062,0.1384366844786877,0,0.2857142857142857,0.1384366844786877,0,0.22278171969176777,0.022873273823147935,0.0,0
3278,1,4073,0.010190132968808252,1,0.0,0.010190132968808252,0,0.040283817807278556,0.026169222552834364,0.0,0
3278,1,4101,0.01259268464436436,1,0.0,0.01259268464436436,0,0.040283817807278556,0.026169222552834364,0.0,0
2123,1,4087,0.01121979797261091,1,0.0,0.01121979797261091,0,0.02887006942854963,0.019516289005874723,0.0,0
3183,1,4073,0.010190132968808252,1,0.0,0.010190132968808252,0,0.17305256733043411,0.040283817807278556,0.0,0
3183,1,4102,0.01259268464436436,1,0.0,0.01259268464436436,0,0.17305256733043411,0.040283817807278556,0.0,0
1067,1,4061,0.03906408403260842,0,0.2857142857142857,0.03906408403260842,0,0.22278171969176777,0.040283817807278556,0.0,0
4390,1,4088,0.01121979797261091,1,0.0,0.01121979797261091,0,0.08093385214007782,0.02699320973525597,0.0,0
734,1,4089,0.01121979797261091,1,0.0,0.01121979797261091,0,0.08117799649042497,0.03398184176394293,0.0,0
1053,1,4074,0.012228159562569903,1,0.0,0.012228159562569903,0,0.12683299000534065,0.040283817807278556,0.0,0
1053,1,4104,0.018491363240959364,1,0.0,0.018491363240959364,0,0.040283817807278556,0.040283817807278556,0.0,0
2396,1,4089,0.01121979797261091,1,0.0,0.01121979797261091,0,0.040283817807278556,0.040283817807278556,0.0,0
2124,1,4088,0.01121979797261091,1,0.0,0.01121979797261091,0,0.01782253757534142,0.01782253757534142,0.0,0
4386,1,4075,0.009891885174599229,1,0.0,0.009891885174599229,0,0.14644083314259557,0.040283817807278556,0.0,0
241,1,4089,0.01121979797261091,1,0.0,0.01121979797261091,0,0.03723201342793927,0.018020904859998473,0.0,0
4285,1,4063,0.01757531644443892,0,0.2857142857142857,0.01757531644443892,0,0.22278171969176777,0.015976195925841152,0.0,0
4285,1,4105,0.011631663974151857,1,0.0,0.011631663974151857,0,0.026092927443350882,0.015976195925841152,0.0,0
4398,1,4091,0.009817323226046974,1,0.0,0.009817323226046974,0,0.05574120698863203,0.020065613794155796,0.0,0
909,1,4091,0.01121979797261091,1,0.0,0.01121979797261091,0,0.040283817807278556,0.016998550392919812,0.0,0
4412,1,4077,0.012228159562569903,1,0.0,0.012228159562569903,0,0.08418402380407417,0.040283817807278556,0.0,0
4412,1,4106,0.018491363240959364,1,0.0,0.018491363240959364,0,0.040283817807278556,0.040283817807278556,0.0,0
1054,1,4078,0.010990983527326954,1,0.0,0.010990983527326954,0,0.07058823529411765,0.036865796902418556,0.0,0
914,1,4092,0.01121979797261091,1,0.0,0.01121979797261091,0,0.01773098344396124,0.01773098344396124,0.0,0
731,1,4079,0.009891885174599229,1,0.0,0.009891885174599229,0,0.07370107576104372,0.034042877851529714,0.0,0
1057,1,4093,0.010190132968808252,1,0.0,0.010190132968808252,0,0.0187533379110399,0.0187533379110399,0.0,0
1060,1,4079,0.010190132968808252,1,0.0,0.010190132968808252,0,0.02887006942854963,0.018020904859998473,0.0,0
1047,1,4095,0.01121979797261091,1,0.0,0.01121979797261091,0,0.03723201342793927,0.018020904859998473,0.0,0
2602,1,4113,0.024108363365229278,0,0.2857142857142857,0.024108363365229278,0,0.22278171969176777,0.014953841458762494,0.0,0
3479,1,4111,0.04294003498675283,0,0.2857142857142857,0.04294003498675283,0,0.22278171969176777,0.01736476691844053,0.0,0
4694,1,4111,0.05851983234860197,0,0.2857142857142857,0.05851983234860197,0,0.22278171969176777,0.017425803006027314,0.0,0
4694,1,4115,0.01317261091089847,1,0.0,0.01317261091089847,1,0.023300526436255437,0.0,0.0,0
1058,1,4076,0.07236651340042252,1,0.0,0.07236651340042252,0,0.03723201342793927,0.040283817807278556,0.0,0
2447,1,4116,0.023238473965452963,0,0.2857142857142857,0.023238473965452963,0,0.22278171969176777,0.014953841458762494,0.0,0
1851,1,4111,0.048216726730458556,0,0.2857142857142857,0.048216726730458556,0,0.22278171969176777,0.01753261615930419,0.0,0
4236,1,4117,0.055548651671430346,0,0.2857142857142857,0.055548651671430346,0,0.22278171969176777,0.016998550392919812,0.0,0
4236,1,4118,0.006710575369702995,1,0.0,0.006710575369702995,1,0.025070572976272222,0.0,0.0,0
1852,1,4112,0.0885423139058034,0,0.2857142857142857,0.0885423139058034,0,0.22278171969176777,0.016525520714122225,0.0,0
231,1,4114,0.09535644753736797,0,0.2857142857142857,0.09535644753736797,0,0.22278171969176777,0.01867704280155642,0.0,0
4471,1,4082,0.008639508375046602,1,0.0,0.008639508375046602,0,0.07090867475394827,0.040283817807278556,0.0,0
1065,1,4084,0.02062078835228035,0,0.2857142857142857,0.02062078835228035,0,0.22278171969176777,0.0174868390936141,0.0,0
223,1,4083,0.04110659999085373,0,0.2857142857142857,0.04110659999085373,0,0.22278171969176777,0.030212863355458915,0.0,0
920,1,4085,0.14197623445020505,0,0.2857142857142857,0.14197623445020505,0,0.22278171969176777,0.031326771953917754,0.0,0
1422,1,4096,0.01121979797261091,1,0.0,0.01121979797261091,0,0.02887006942854963,0.017334248874647136,0.0,0
2283,1,4117,0.04780249368296259,0,0.2857142857142857,0.04780249368296259,0,0.22278171969176777,0.017425803006027314,0.0,0
2283,1,4125,0.01317261091089847,1,0.0,0.01317261091089847,1,0.026092927443350882,0.0,0.0,0
196,1,4120,0.022342422478488878,0,0.2857142857142857,0.022342422478488878,0,0.22278171969176777,0.016998550392919812,0.0,0
2282,1,4116,0.05250730903313036,0,0.2857142857142857,0.05250730903313036,0,0.22278171969176777,0.01910429541466392,0.0,0
2282,1,4126,0.01317261091089847,1,0.0,0.01317261091089847,1,0.034439612420843826,0.0,0.0,0
2284,1,4118,0.05918171916460793,0,0.2857142857142857,0.05918171916460793,0,0.22278171969176777,0.019348439765011063,0.0,0
2284,1,4127,0.01317261091089847,1,0.0,0.01317261091089847,1,0.02887006942854963,0.0,0.0,0
1039,1,4086,0.008218362031663973,0,0.2857142857142857,0.008218362031663973,0,0.22278171969176777,0.040283817807278556,0.0,0
3686,1,4111,0.02693698331825525,0,0.2857142857142857,0.02693698331825525,0,0.22278171969176777,0.016525520714122225,0.0,0
1880,1,4113,0.04192866906921834,0,0.2857142857142857,0.04192866906921834,0,0.22278171969176777,0.0187533379110399,0.0,0
3651,1,4114,0.027365543223014786,0,0.2857142857142857,0.027365543223014786,0,0.22278171969176777,0.016357671473258565,0.0,0
1881,1,4114,0.04866409842177209,0,0.2857142857142857,0.04866409842177209,0,0.22278171969176777,0.0187533379110399,0.0,0
1664,1,4111,0.04026345221821797,0,0.2857142857142857,0.04026345221821797,0,0.22278171969176777,0.018204013122758832,0.0,0
1901,1,4111,0.034491805089548896,0,0.2857142857142857,0.034491805089548896,0,0.22278171969176777,0.017349507896543832,0.0,0
3670,1,4114,0.08246551509879459,0,0.2857142857142857,0.08246551509879459,0,0.22278171969176777,0.021271076523994813,0.0,0
3652,1,4115,0.04898996175250404,0,0.2857142857142857,0.04898996175250404,0,0.22278171969176777,0.01777676050965133,0.0,0
1649,1,4118,0.03991549645830744,0,0.2857142857142857,0.03991549645830744,0,0.22278171969176777,0.017425803006027314,0.0,0
4471,1,4121,0.009817323226046974,1,0.0,0.009817323226046974,0,0.1278400854505226,0.040283817807278556,0.0,0
1065,1,4122,0.01121979797261091,1,0.0,0.01121979797261091,0,0.040283817807278556,0.0174868390936141,0.0,0
920,1,4124,0.01121979797261091,1,0.0,0.01121979797261091,0,0.031326771953917754,0.031326771953917754,0.0,0
223,1,4123,0.01121979797261091,1,0.0,0.01121979797261091,0,0.07994201571679255,0.030212863355458915,0.0,0
1016,1,4101,0.009891885174599229,1,0.0,0.009891885174599229,0,0.020065613794155796,0.022873273823147935,0.0,0
1665,1,4129,0.08549770100658631,0,0.2857142857142857,0.08549770100658631,0,0.22278171969176777,0.016433966582742047,0.0,0
3480,1,4129,0.04805103351147011,0,0.2857142857142857,0.04805103351147011,0,0.22278171969176777,0.017303730830853743,0.0,0
2287,1,4131,0.02671803156455822,0,0.2857142857142857,0.02671803156455822,0,0.22278171969176777,0.014953841458762494,0.0,0
2290,1,4131,0.02684230147881198,0,0.2857142857142857,0.02684230147881198,0,0.22278171969176777,0.014953841458762494,0.0,0
3672,1,4130,0.08164533366471977,0,0.2857142857142857,0.08164533366471977,0,0.22278171969176777,0.016311894407568476,0.0,0
2291,1,4131,0.02671803156455822,0,0.2857142857142857,0.02671803156455822,0,0.22278171969176777,0.014953841458762494,0.0,0
4238,1,4131,0.04268671554616627,0,0.2857142857142857,0.04268671554616627,0,0.22278171969176777,0.015976195925841152,0.0,0
1067,1,4103,0.16313250562038026,1,0.0,0.16313250562038026,0,0.09797817959868772,0.040283817807278556,0.0,0
1854,1,4129,0.045092226029228286,0,0.2857142857142857,0.045092226029228286,0,0.22278171969176777,0.014953841458762494,0.0,0
3671,1,4130,0.04253581636455822,0,0.2857142857142857,0.04253581636455822,0,0.22278171969176777,0.014953841458762494,0.0,0
3656,1,4130,0.04253581636455822,0,0.2857142857142857,0.04253581636455822,0,0.22278171969176777,0.014953841458762494,0.0,0
1853,1,4129,0.045092226029228286,0,0.2857142857142857,0.045092226029228286,0,0.22278171969176777,0.014953841458762494,0.0,0
3655,1,4130,0.04253581636455822,0,0.2857142857142857,0.04253581636455822,0,0.22278171969176777,0.014953841458762494,0.0,0
1882,1,4130,0.03208423240735678,0,0.2857142857142857,0.03208423240735678,0,0.22278171969176777,0.015976195925841152,0.0,0
1856,1,4129,0.06688482940504535,0,0.2857142857142857,0.06688482940504535,0,0.22278171969176777,0.01611352712291142,0.0,0
1855,1,4129,0.06114079781284951,0,0.2857142857142857,0.06114079781284951,0,0.22278171969176777,0.016144045166704816,0.0,0
