Total Bwd packets,Bwd Packet Length Min,Fwd Header Length,Bwd Header Length,Bwd Packets/s,SYN Flag Count,PSH Flag Count,ACK Flag Count,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Label
0.002636049440571715,0.0,0.003950755741340194,0.0024148819044848766,3.846563796321775e-05,1.0,0.002339728591483388,0.0031487845691562395,0.22005635010565644,0.01773098344396124,0.0,0
0.003514732587428953,0.0,0.005225193077256386,0.0031938760672219333,5.044773710193863e-05,1.0,0.0030416471689284044,0.004228367850009807,0.22005635010565644,0.01773098344396124,0.0,0
0.0029289438228574612,0.0,0.004375568186645591,0.0026745466253972287,4.21048713422129e-05,1.0,0.002339728591483388,0.0035086456627740955,0.22005635010565644,0.020523384451056687,0.0,0
0.002782496631714588,0.0,0.004163161963992893,0.0025447142649410526,3.971545501809662e-05,1.0,0.002339728591483388,0.0033287151159651675,0.22005635010565644,0.020523384451056687,0.0,0
0.0008786831468572383,0.0,0.001062031113263493,0.0007789941627370569,8.747791410101593e-06,0.0,0.0014038371548900329,0.0009896180074491037,0.021881603528006617,0.029694056610971235,0.0,0
0.003514732587428953,0.0,0.0056500055225617825,0.0031938760672219333,2.7244687690317417e-05,1.0,0.0025737014506317267,0.004408298396818735,0.22005635010565644,0.016998550392919812,0.0,0
0.0033682853962860803,0.0,0.005437599299909084,0.0030640437067657573,2.594051786962194e-05,1.0,0.002339728591483388,0.004228367850009807,0.22005635010565644,0.017624170290684367,0.0,0
0.004393415734286192,0.0,0.005862411745214482,0.00397287022995899,3.305650570020458e-05,1.0,0.006317267197005148,0.005038055310649983,0.22005635010565644,0.020019836728465704,0.0,0
0.00043934157342861914,0.0,0.0002124062226526986,0.00038949708136852844,0.001178739231082743,0.0,0.0004679457182966776,0.00035986109361785593,0.03691850672220011,0.020019836728465704,0.0,0
0.003514732587428953,0.0,0.005225193077256386,0.0031938760672219333,2.7181575635050337e-05,1.0,0.002339728591483388,0.004228367850009807,0.22005635010565644,0.021545738918135347,0.0,0
0.003514732587428953,0.0,0.005437599299909084,0.0031938760672219333,2.68496142766071e-05,1.0,0.002339728591483388,0.004318333123414271,0.22005635010565644,0.024322880903334097,0.0,0
0.023138656200573943,0.0,0.02412934689334656,0.02059141236834954,0.0003333078537004679,1.0,0.019419747309312122,0.024290623819205277,0.22005635010565644,0.022568093385214007,0.0,0
0.00527209888114343,0.0,0.007986473971741468,0.004751864392696047,4.023191529348089e-05,1.0,0.003509592887225082,0.006477499685121407,0.22005635010565644,0.0187533379110399,0.0,0
0.00527209888114343,0.0,0.006924442858477975,0.004751864392696047,7.269088426379566e-05,1.0,0.005147402901263453,0.006027673318099087,0.22005635010565644,0.01977569237811856,0.0,0
0.0038076269697146993,0.0,0.004800380631950989,0.0034535407881342854,5.1413116853558734e-05,1.0,0.005147402901263453,0.004228367850009807,0.22005635010565644,0.02627603570611124,0.0,0
0.0032218382051432074,0.0,0.00458797440929829,0.0029342113463095808,4.509878076465702e-05,1.0,0.0039775386055217596,0.003778541482987487,0.22005635010565644,0.03268482490272374,0.0,0
0.006443676410286415,0.0,0.008411286417046865,0.005790523276345457,8.107887411195507e-05,1.0,0.00584932147870847,0.007377152419166046,0.22005635010565644,0.01812771801327535,0.0,0
0.02211352586257383,0.0,0.021580472221514175,0.019682585845156305,0.00029224879831138493,1.0,0.0198876930276088,0.02258128362452046,0.22005635010565644,0.03364614328221561,0.0,0
0.016402085408001782,0.0,0.01499587931928052,0.014619123787365434,0.000174983814721016,1.0,0.015208235844642022,0.01628371448620798,0.22005635010565644,0.040283817807278556,0.0,0
0.002196707867143096,0.0,0.0033135370733820982,0.002025384823116348,2.855069774738399e-05,1.0,0.0028076743097800658,0.0026089929287294554,0.22005635010565644,0.01701380941481651,0.0,0
0.002196707867143096,0.0,0.0033135370733820982,0.002025384823116348,2.8701597129814076e-05,1.0,0.0030416471689284044,0.0026089929287294554,0.22005635010565644,0.01701380941481651,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,0.0011938364438567213,0.0,0.0009358914365933552,0.0006297569138312478,0.023703794444614585,0.01701380941481651,0.0,0
0.002343155058285969,0.0,0.0033135370733820982,0.002155217183572524,1.775406238160837e-05,1.0,0.003509592887225082,0.0026989582021339194,0.22005635010565644,0.019134813458457314,0.0,0
0.0002928943822857461,0.0,0.0008496248906107943,0.0002596647209123523,0.0012637611837913803,0.0,0.0009358914365933552,0.0005397916404267838,0.013551587909227333,0.019134813458457314,0.0,0
0.0010251303380001114,0.0,0.0016992497812215888,0.000908826523193233,7.853237682165413e-06,0.0,0.0018717828731867104,0.0013494791010669597,0.03207974764952685,0.040283817807278556,0.0,0
0.01200866967371559,0.0,0.010960161088879247,0.01072415297368015,9.062287805922345e-05,1.0,0.011464670098268601,0.011875416089389246,0.22005635010565644,0.03546196688792248,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,0.0013278258255339636,0.0,0.0009358914365933552,0.0006297569138312478,0.04809665268122378,0.03546196688792248,0.0,0
0.008640384277429511,0.0,0.007986473971741468,0.007738008683188098,6.526638090379664e-05,1.0,0.007487131492746842,0.008546700973424078,0.22005635010565644,0.015976195925841152,0.0,0
0.0007322359557143653,0.0,0.0012744373359161916,0.0006491618022808807,1.126818071513124e-05,0.0,0.0014038371548900329,0.0009896180074491037,0.10257862983493095,0.022568093385214007,0.0,0
0.0033682853962860803,0.0,0.005012786854603687,0.0030640437067657573,2.5418778452972452e-05,1.0,0.004679457182966776,0.0040484373032008796,0.22005635010565644,0.021210040436408027,0.0,0
0.0014644719114287306,0.0,0.0022515059601186053,0.0013762230208354672,1.1106638599622198e-05,1.0,0.0021057557323350493,0.0017093401946848157,0.22005635010565644,0.014953841458762494,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,0.0021546669269149788,0.0,0.0009358914365933552,0.0006297569138312478,0.029139742137016512,0.021210040436408027,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,8.988584080698664e-05,0.0,0.0009358914365933552,0.0006297569138312478,0.03691850672220011,0.015976195925841152,0.0,0
0.00043934157342861914,0.0,0.0002124062226526986,0.00038949708136852844,0.0008192430344681245,0.0,0.0004679457182966776,0.00035986109361785593,0.01149970906195449,0.014953841458762494,0.0,0
0.0033682853962860803,0.0,0.005012786854603687,0.0030640437067657573,2.5355723352726462e-05,1.0,0.0039775386055217596,0.0040484373032008796,0.22005635010565644,0.021545738918135347,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,0.0012378991735084162,0.0,0.0009358914365933552,0.0006297569138312478,0.03691850672220011,0.021545738918135347,0.0,0
0.0007322359557143653,0.0,0.0012744373359161916,0.0006491618022808807,1.1256675800870946e-05,0.0,0.0014038371548900329,0.0009896180074491037,0.03691850672220011,0.01977569237811856,0.0,0
0.0017573662937144766,0.0,0.0026763184054240025,0.0016358877417478196,1.328318847836186e-05,1.0,0.002339728591483388,0.0020692012883026713,0.22005635010565644,0.015976195925841152,0.0,0
0.0007322359557143653,0.0,0.0012744373359161916,0.0006491618022808807,1.1023919287353129e-05,0.0,0.0014038371548900329,0.0009896180074491037,0.01662940618013659,0.02627603570611124,0.0,0
0.0007322359557143653,0.0,0.0012744373359161916,0.0006491618022808807,1.1009518504865317e-05,0.0,0.0014038371548900329,0.0009896180074491037,0.026490674670015008,0.03268482490272374,0.0,0
0.00043934157342861914,0.0,0.0002124062226526986,0.00038949708136852844,0.0005173641083617174,0.0,0.0004679457182966776,0.00035986109361785593,0.02076378893210425,0.015976195925841152,0.0,0
0.0054185460722863035,0.0,0.007986473971741468,0.004881696753152223,4.102078161491011e-05,1.0,0.007019185774450164,0.006567464958525871,0.22005635010565644,0.030518043793392843,0.0,0
0.0014644719114287306,0.0,0.0022515059601186053,0.0013762230208354672,1.1052927068784428e-05,1.0,0.0021057557323350493,0.0017093401946848157,0.22005635010565644,0.014953841458762494,0.0,0
0.0007322359557143653,0.0,0.0012744373359161916,0.0006491618022808807,1.1073279650976205e-05,0.0,0.0014038371548900329,0.0009896180074491037,0.11119958349921907,0.03364614328221561,0.0,0
0.0007322359557143653,0.0,0.0012744373359161916,0.0006491618022808807,1.0352130885657423e-05,0.0,0.0014038371548900329,0.0009896180074491037,0.03691850672220011,0.01812771801327535,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,9.006199286738854e-05,0.0,0.0009358914365933552,0.0006297569138312478,0.03691850672220011,0.030518043793392843,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,0.00011660363759719524,0.0,0.0009358914365933552,0.0006297569138312478,0.01149970906195449,0.014953841458762494,0.0,0
0.0007322359557143653,0.0,0.0012744373359161916,0.0006491618022808807,1.1134385514724524e-05,0.0,0.0014038371548900329,0.0009896180074491037,0.0625363672556886,0.040283817807278556,0.0,0
0.0007322359557143653,0.0,0.0012744373359161916,0.0006491618022808807,1.1126573838987018e-05,0.0,0.0014038371548900329,0.0009896180074491037,0.025388172602823632,0.01701380941481651,0.0,0
0.0011715775291429845,0.0,0.0014868435585688902,0.001038658883649409,1.1658484636816785e-05,0.0,0.0018717828731867104,0.0013494791010669597,0.02318316846844088,0.033371480888075074,0.0,0
0.0049792044988576836,0.0,0.006287224190519879,0.004492199671783694,7.144019127997174e-05,1.0,0.003509592887225082,0.005577846951076767,0.22005635010565644,0.01599145494773785,0.0,0
0.0002928943822857461,0.0,0.0007646624015497149,0.000337564137186058,0.2961787373768456,1.0,0.0002339728591483388,0.00035986109361785593,0.22005635010565644,0.014953841458762494,0.0,0
0.0002928943822857461,0.0,0.0007646624015497149,0.000337564137186058,0.21713268509752737,1.0,0.0002339728591483388,0.00035986109361785593,0.22005635010565644,0.014953841458762494,0.0,0
0.0002928943822857461,0.0,0.0007646624015497149,0.000337564137186058,0.2574209835993988,1.0,0.0002339728591483388,0.00035986109361785593,0.22005635010565644,0.014953841458762494,0.0,0
0.0002928943822857461,0.0,0.0007646624015497149,0.000337564137186058,0.2837449820927651,1.0,0.0002339728591483388,0.00035986109361785593,0.22005635010565644,0.014953841458762494,0.0,0
0.0014644719114287306,0.0,0.0018266935148132078,0.0013762230208354672,0.0001378763536862513,1.0,0.0016378100140383716,0.0015294096478758877,0.22005635010565644,0.015976195925841152,0.0,0
0.0,0.0,0.0002124062226526986,0.0,0.0,0.0,0.0002339728591483388,8.996527340446398e-05,0.02443879582274217,0.0,0.0,0
0.0002928943822857461,0.0,0.0007646624015497149,0.000337564137186058,0.0003436741388908494,1.0,0.0002339728591483388,0.00035986109361785593,0.22005635010565644,0.014953841458762494,0.0,0
0.0007322359557143653,0.0,0.0016142872921605094,0.0007270612185545864,0.0004912105197942293,1.0,0.001169864295741694,0.0009896180074491037,0.22005635010565644,0.014953841458762494,0.0,0
0.0002928943822857461,0.0,0.0007646624015497149,0.000337564137186058,0.00044839536434796226,1.0,0.0002339728591483388,0.00035986109361785593,0.22005635010565644,0.014953841458762494,0.0,0
0.0032218382051432074,0.0,0.005012786854603687,0.0029342113463095808,2.4504287030713648e-05,1.0,0.0021057557323350493,0.0039584720297964155,0.22005635010565644,0.015976195925841152,0.0,0
0.0010251303380001114,0.0,0.0012744373359161916,0.000908826523193233,1.1743090338663697e-05,0.0,0.0016378100140383716,0.0011695485542580317,0.02707255076103268,0.03706416418707561,0.0,0
0.002636049440571715,0.0,0.004163161963992893,0.0024148819044848766,3.707938024540081e-05,1.0,0.0021057557323350493,0.0032387498425607035,0.22005635010565644,0.015976195925841152,0.0,0
0.002636049440571715,0.0,0.003950755741340194,0.0024148819044848766,3.8588762935018076e-05,1.0,0.003743565746373421,0.0031487845691562395,0.22005635010565644,0.01889066910811017,0.0,0
0.007761701130572272,0.0,0.00926091130765766,0.006959014520451041,0.00011303104944874102,1.0,0.006551240056153486,0.008546700973424078,0.22005635010565644,0.01773098344396124,0.0,0
0.0020502606760002227,0.0,0.002888724628076701,0.0018955524626601717,2.8378723043184148e-05,1.0,0.0030416471689284044,0.0023390971085160634,0.22005635010565644,0.016998550392919812,0.0,0
0.0041005213520004455,0.0,0.005862411745214482,0.003713205509046638,6.029313523702081e-05,1.0,0.004211511464670099,0.004858124763841055,0.22005635010565644,0.023300526436255437,0.0,0
0.009811961806572496,0.0,0.012022192202142741,0.008776667566837508,0.00013215440873567882,1.0,0.009358914365933552,0.010975763355344607,0.22005635010565644,0.034439612420843826,0.0,0
0.0024896022494288418,0.0,0.003525943296034797,0.0022850495440287,3.488967179282298e-05,1.0,0.003509592887225082,0.0028788887489428474,0.22005635010565644,0.020523384451056687,0.0,0
0.01435182473200156,0.0,0.017332347768460203,0.012801470740978968,0.00019502920116869275,1.0,0.018951801591015442,0.01601381866599459,0.22005635010565644,0.040283817807278556,0.0,0
0.006883017983715034,0.0,0.008198880194394166,0.006180020357713985,7.873877690817074e-05,1.0,0.007721104351895181,0.007557082965974974,0.22005635010565644,0.02887006942854963,0.0,0
0.010837092144572607,0.0,0.015845504209891313,0.009685494090030741,9.474772565976671e-05,1.0,0.015208235844642022,0.013224895190456207,0.22005635010565644,0.037628747997253374,0.0,0
0.0014644719114287306,0.0,0.0022515059601186053,0.0013762230208354672,1.0987596713644183e-05,1.0,0.0021057557323350493,0.0017093401946848157,0.22005635010565644,0.014953841458762494,0.0,0
0.002636049440571715,0.0,0.003950755741340194,0.0024148819044848766,1.977875839032312e-05,1.0,0.003275620028076743,0.0031487845691562395,0.22005635010565644,0.016998550392919812,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,0.00012604531890312505,0.0,0.0009358914365933552,0.0006297569138312478,0.01149970906195449,0.014953841458762494,0.0,0
0.0007322359557143653,0.0,0.0012744373359161916,0.0006491618022808807,1.055154710820857e-05,0.0,0.0014038371548900329,0.0009896180074491037,0.030242244204207888,0.01889066910811017,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,0.00012620443944825463,0.0,0.0009358914365933552,0.0006297569138312478,0.02826692800049,0.016998550392919812,0.0,0
0.0005857887645714922,0.0,0.0012744373359161916,0.0005193294418247045,8.816665742330042e-06,0.0,0.0014038371548900329,0.0008996527340446399,0.03691850672220011,0.01773098344396124,0.0,0
0.0008786831468572383,0.0,0.0008496248906107943,0.0007789941627370569,1.3196969378245088e-05,0.0,0.001169864295741694,0.0008996527340446399,0.013551587909227333,0.016998550392919812,0.0,0
0.0005857887645714922,0.0,0.0012744373359161916,0.0005193294418247045,8.814064469039198e-06,0.0,0.0014038371548900329,0.0008996527340446399,0.03691850672220011,0.023300526436255437,0.0,0
0.0007322359557143653,0.0,0.0012744373359161916,0.0006491618022808807,1.1006221005540797e-05,0.0,0.0014038371548900329,0.0009896180074491037,0.0392306985575598,0.034439612420843826,0.0,0
0.0008786831468572383,0.0,0.0008496248906107943,0.0007789941627370569,1.316371353782693e-05,0.0,0.001169864295741694,0.0008996527340446399,0.013551587909227333,0.020523384451056687,0.0,0
0.0058578876457149225,0.0,0.0067120366358252755,0.0052711938345207515,4.430921527124476e-05,1.0,0.005147402901263453,0.006297569138312479,0.22005635010565644,0.019043259327077136,0.0,0
0.0008786831468572383,0.0,0.0008496248906107943,0.0007789941627370569,1.3366805323204665e-05,0.0,0.001169864295741694,0.0008996527340446399,0.03691850672220011,0.040283817807278556,0.0,0
0.0005857887645714922,0.0,0.0012744373359161916,0.0005193294418247045,8.892707569367801e-06,0.0,0.0014038371548900329,0.0008996527340446399,0.03691850672220011,0.02887006942854963,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,7.990955217757337e-05,0.0,0.0009358914365933552,0.0006297569138312478,0.03691850672220011,0.019043259327077136,0.0,0
0.0010251303380001114,0.0,0.0012744373359161916,0.000908826523193233,1.019396090019019e-05,0.0,0.0016378100140383716,0.0011695485542580317,0.029660368113190214,0.040283817807278556,0.0,0
0.0007322359557143653,0.0,0.0012744373359161916,0.0006491618022808807,1.0525273167789619e-05,0.0,0.0014038371548900329,0.0009896180074491037,0.03691850672220011,0.037628747997253374,0.0,0
0.0014644719114287306,0.0,0.0019116560038742873,0.0012983236045617614,1.441830892257868e-05,0.0,0.002339728591483388,0.0017093401946848157,0.03226349799405874,0.040283817807278556,0.0,0
0.0008786831468572383,0.0,0.001062031113263493,0.0007789941627370569,8.754400156514342e-06,0.0,0.0014038371548900329,0.0009896180074491037,0.03485131534621628,0.040283817807278556,0.0,0
0.0002928943822857461,0.0,0.0007646624015497149,0.000337564137186058,0.05939591802912696,1.0,0.0002339728591483388,0.00035986109361785593,0.22005635010565644,0.014953841458762494,0.0,0
0.0002928943822857461,0.0,0.0007646624015497149,0.000337564137186058,0.06371744921315636,1.0,0.0002339728591483388,0.00035986109361785593,0.22005635010565644,0.014953841458762494,0.0,0
0.0010251303380001114,0.0,0.0018266935148132078,0.0009867259394669386,0.0009345619788978711,1.0,0.0009358914365933552,0.0012595138276624957,0.22005635010565644,0.015976195925841152,0.0,0
0.0002928943822857461,0.0,0.0007646624015497149,0.000337564137186058,0.17931910322148875,1.0,0.0002339728591483388,0.00035986109361785593,0.22005635010565644,0.014953841458762494,0.0,0
0.0010251303380001114,0.0,0.0018266935148132078,0.0009867259394669386,0.001780281038055641,1.0,0.001169864295741694,0.0012595138276624957,0.22005635010565644,0.015976195925841152,0.0,0
0.0002928943822857461,0.0,0.0007646624015497149,0.000337564137186058,0.2998851812315786,1.0,0.0002339728591483388,0.00035986109361785593,0.22005635010565644,0.014953841458762494,0.0,0
0.0002928943822857461,0.0,0.0007646624015497149,0.000337564137186058,0.1329965109546007,1.0,0.0002339728591483388,0.00035986109361785593,0.22005635010565644,0.014953841458762494,0.0,0
0.0054185460722863035,0.0,0.006924442858477975,0.004881696753152223,0.0005284898671547129,1.0,0.004211511464670099,0.006117638591503551,0.22005635010565644,0.016998550392919812,0.0,0
0.0,0.0,0.0002124062226526986,0.0,0.0,0.0,0.0002339728591483388,8.996527340446398e-05,0.03996569993568738,0.0,0.0,0
0.002343155058285969,0.0,0.0022515059601186053,0.002155217183572524,0.00025659250407881795,1.0,0.0018717828731867104,0.0022491318351115994,0.22005635010565644,0.015976195925841152,0.0,0
0.0,0.0,0.0002124062226526986,0.0,0.0,0.0,0.0002339728591483388,8.996527340446398e-05,0.03691850672220011,0.0,0.0,0
0.0010251303380001114,0.0,0.0018266935148132078,0.0009867259394669386,0.00157989991888857,1.0,0.001169864295741694,0.0012595138276624957,0.22005635010565644,0.015976195925841152,0.0,0
0.0020502606760002227,0.0,0.0026763184054240025,0.0018955524626601717,0.0004329049183966448,1.0,0.002339728591483388,0.0022491318351115994,0.22005635010565644,0.017090104524299994,0.0,0
0.002782496631714588,0.0,0.003950755741340194,0.0025447142649410526,0.0013746437641507455,1.0,0.002339728591483388,0.0032387498425607035,0.22005635010565644,0.03268482490272374,0.0,0
0.0002928943822857461,0.0,0.0007646624015497149,0.000337564137186058,0.16112413761396194,1.0,0.0002339728591483388,0.00035986109361785593,0.22005635010565644,0.014953841458762494,0.0,0
0.0019038134848573497,0.0,0.0026763184054240025,0.0017657201022039956,0.0010498152482964014,1.0,0.0014038371548900329,0.0021591665617071354,0.22005635010565644,0.031662470435645074,0.0,0
0.0019038134848573497,0.0,0.0026763184054240025,0.0017657201022039956,0.00014630090473001837,1.0,0.0016378100140383716,0.0021591665617071354,0.22005635010565644,0.024322880903334097,0.0,0
0.0,0.0,0.0002124062226526986,0.0,0.0,0.0,0.0002339728591483388,8.996527340446398e-05,0.022677855020978167,0.0,0.0,0
0.0011715775291429845,0.0,0.0022515059601186053,0.001116558299923115,0.00020726449090772238,1.0,0.0014038371548900329,0.0015294096478758877,0.22005635010565644,0.015976195925841152,0.0,0
0.0019038134848573497,0.0,0.002548874671832383,0.0016878206859302898,1.617203945448882e-05,0.0,0.0030416471689284044,0.0022491318351115994,0.03615288028665054,0.040283817807278556,0.0,0
0.0014644719114287306,0.0,0.0022515059601186053,0.0013762230208354672,0.0012864139789604482,1.0,0.0016378100140383716,0.0017093401946848157,0.22005635010565644,0.016998550392919812,0.0,0
0.0010251303380001114,0.0,0.002039099737465907,0.0009867259394669386,0.00017545617217041374,1.0,0.0014038371548900329,0.0013494791010669597,0.22005635010565644,0.015976195925841152,0.0,0
0.0010251303380001114,0.0,0.0014018810695078108,0.0009867259394669386,0.00012102280517913961,1.0,0.001169864295741694,0.0010795832808535677,0.22005635010565644,0.015976195925841152,0.0,0
0.0,0.0,0.0002124062226526986,0.0,0.0,0.0,0.0002339728591483388,8.996527340446398e-05,0.012525648485590912,0.0,0.0,0
0.0011715775291429845,0.0,0.0022515059601186053,0.001116558299923115,0.00020339671863271947,1.0,0.0014038371548900329,0.0015294096478758877,0.22005635010565644,0.014953841458762494,0.0,0
0.0024896022494288418,0.0,0.0031011308507294,0.0022850495440287,0.0001024699937979597,1.0,0.0025737014506317267,0.0026989582021339194,0.22005635010565644,0.024322880903334097,0.0,0
0.0,0.0,0.0002124062226526986,0.0,0.0,0.0,0.0002339728591483388,8.996527340446398e-05,0.031053808225890427,0.0,0.0,0
0.0019038134848573497,0.0,0.002463912182771304,0.0017657201022039956,0.00012193128097279151,1.0,0.0018717828731867104,0.0020692012883026713,0.22005635010565644,0.016998550392919812,0.0,0
0.0,0.0,0.0002124062226526986,0.0,0.0,0.0,0.0002339728591483388,8.996527340446398e-05,0.022677855020978167,0.0,0.0,0
0.002196707867143096,0.0,0.0033135370733820982,0.002025384823116348,1.6488339164115272e-05,1.0,0.0028076743097800658,0.0026089929287294554,0.22005635010565644,0.017837796597238116,0.0,0
0.01918458203971637,0.0,0.015845504209891313,0.01708593863603278,0.0001440638843306105,1.0,0.014740290126345345,0.018352915774510654,0.22005635010565644,0.022232394903486687,0.0,0
0.03265772362486069,0.0,0.0330504082447599,0.029030515798000988,0.00041972001169907346,1.0,0.024099204492278897,0.033916908073482924,0.22005635010565644,0.03288319218738079,0.0,0
0.003514732587428953,0.0,0.0056500055225617825,0.0031938760672219333,2.716353071319585e-05,1.0,0.002339728591483388,0.004408298396818735,0.22005635010565644,0.016998550392919812,0.0,0
0.0033682853962860803,0.0,0.005437599299909084,0.0030640437067657573,2.6093292839815526e-05,1.0,0.002339728591483388,0.004228367850009807,0.22005635010565644,0.01760891126878767,0.0,0
0.009811961806572496,0.0,0.010322942420921152,0.008776667566837508,9.443864450807193e-05,1.0,0.008189050070191857,0.010256041168108895,0.22005635010565644,0.01915007248035401,0.0,0
0.007468806748286526,0.0,0.010322942420921152,0.006699349799538689,6.377274529552779e-05,1.0,0.008189050070191857,0.008816596793637471,0.22005635010565644,0.02554360265506981,0.0,0
0.03031456856657472,0.0,0.028802283791705928,0.026953198030702168,0.00025809951036927936,1.0,0.0198876930276088,0.03067815823092222,0.22005635010565644,0.023025864042114902,0.0,0
0.0038076269697146993,0.0,0.005225193077256386,0.0034535407881342854,4.6980048318535765e-05,1.0,0.0053813757604117924,0.004408298396818735,0.22005635010565644,0.040009155413138014,0.0,0
0.0036611797785718265,0.0,0.005012786854603687,0.0033237084276781094,3.170860620710902e-05,1.0,0.004913430042115115,0.004228367850009807,0.22005635010565644,0.023224231326771955,0.0,0
0.006590123601429287,0.0,0.008198880194394166,0.005920355636801633,9.259133000262814e-05,1.0,0.0056153486195601315,0.007377152419166046,0.22005635010565644,0.024322880903334097,0.0,0
0.02020971237771648,0.0,0.018606785104376397,0.017994765159226014,0.00015877752664117243,1.0,0.017781937295273748,0.02015222124259993,0.22005635010565644,0.040283817807278556,0.0,0
0.0017573662937144766,0.0,0.0026763184054240025,0.0016358877417478196,1.334327406164616e-05,1.0,0.0021057557323350493,0.0020692012883026713,0.22005635010565644,0.015976195925841152,0.0,0
0.00043934157342861914,0.0,0.0012744373359161916,0.00038949708136852844,6.721842881914413e-06,0.0,0.001169864295741694,0.0008096874606401759,0.014393776988331854,0.017837796597238116,0.0,0
0.0038076269697146993,0.0,0.0056500055225617825,0.0034535407881342854,2.8804379339253854e-05,1.0,0.005147402901263453,0.004588228943627663,0.22005635010565644,0.01731898985275044,0.0,0
0.0019038134848573497,0.0,0.002888724628076701,0.0017657201022039956,1.4399878081357148e-05,1.0,0.0025737014506317267,0.0022491318351115994,0.22005635010565644,0.015976195925841152,0.0,0
0.0049792044988576836,0.0,0.006924442858477975,0.004492199671783694,3.7621336730571206e-05,1.0,0.004445484323818437,0.005847742771290159,0.22005635010565644,0.017288471808957047,0.0,0
0.00043934157342861914,0.0,0.0002124062226526986,0.00038949708136852844,0.0009646268769440701,0.0,0.0004679457182966776,0.00035986109361785593,0.022677855020978167,0.015976195925841152,0.0,0
0.00014644719114287306,0.0,0.00042481244530539715,0.00012983236045617614,0.7798789436637223,0.0,0.0004679457182966776,0.00017993054680892794,0.022677855020978167,0.0,0.0,0
0.00043934157342861914,0.0,0.0002124062226526986,0.00038949708136852844,0.0008706843067417645,0.0,0.0004679457182966776,0.00035986109361785593,0.03691850672220011,0.017288471808957047,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,9.646885140606875e-05,0.0,0.0009358914365933552,0.0006297569138312478,0.021651915597341746,0.015976195925841152,0.0,0
0.00043934157342861914,0.0,0.0012744373359161916,0.00038949708136852844,6.718317562505532e-06,0.0,0.001169864295741694,0.0008096874606401759,0.018803785257097357,0.022232394903486687,0.0,0
0.0020502606760002227,0.0,0.0031011308507294,0.0018955524626601717,1.5421727754405424e-05,1.0,0.0030416471689284044,0.0024290623819205274,0.22005635010565644,0.015976195925841152,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,0.0015576993701545562,0.0,0.0009358914365933552,0.0006297569138312478,0.013551587909227333,0.015976195925841152,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,9.65050905112123e-05,0.0,0.0009358914365933552,0.0006297569138312478,0.03691850672220011,0.01731898985275044,0.0,0
0.0007322359557143653,0.0,0.0012744373359161916,0.0006491618022808807,1.116758440012159e-05,0.0,0.0014038371548900329,0.0009896180074491037,0.12334241876703521,0.03288319218738079,0.0,0
0.0011715775291429845,0.0,0.0014868435585688902,0.001038658883649409,9.70938267083605e-06,0.0,0.0018717828731867104,0.0013494791010669597,0.03691850672220011,0.040283817807278556,0.0,0
0.002343155058285969,0.0,0.003525943296034797,0.002155217183572524,1.7807822029619132e-05,1.0,0.0028076743097800658,0.0027889234755383834,0.22005635010565644,0.021545738918135347,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,0.002608204740477546,0.0,0.0009358914365933552,0.0006297569138312478,0.021651915597341746,0.021545738918135347,0.0,0
0.002782496631714588,0.0,0.003950755741340194,0.0025447142649410526,2.0948714685801798e-05,1.0,0.0039775386055217596,0.0032387498425607035,0.22005635010565644,0.020157167925535974,0.0,0
0.00043934157342861914,0.0,0.0008496248906107943,0.00038949708136852844,0.0015766061118205903,0.0,0.0009358914365933552,0.0006297569138312478,0.02826692800049,0.020157167925535974,0.0,0
0.0007322359557143653,0.0,0.0012744373359161916,0.0006491618022808807,1.1087976992366937e-05,0.0,0.0014038371548900329,0.0009896180074491037,0.03691850672220011,0.01915007248035401,0.0,0
0.0007322359557143653,0.0,0.0012744373359161916,0.0006491618022808807,1.1278070267155433e-05,0.0,0.0014038371548900329,0.0009896180074491037,0.015603466756500171,0.040009155413138014,0.0,0
0.002196707867143096,0.0,0.0033135370733820982,0.002025384823116348,1.6768184714294397e-05,1.0,0.003275620028076743,0.0026089929287294554,0.22005635010565644,0.015976195925841152,0.0,0
0.0008786831468572383,0.0,0.0012744373359161916,0.0007789941627370569,1.2523120775958899e-05,0.0,0.0014038371548900329,0.0010795832808535677,0.03691850672220011,0.02554360265506981,0.0,0
