Inbound,Source Port,URG Flag Count,RST Flag Count,Packet Length Std,Bwd Packet Length Std,Bwd Packet Length Max,Fwd Packet Length Std,Packet Length Variance,Avg Bwd Segment Size,Bwd Packet Length Mean,Max Packet Length,Bwd IAT Total,Bwd IAT Max,Flow Duration,Flow IAT Max,Fwd IAT Total,Idle Mean,Idle Min,Fwd IAT Max,Idle Max,Bwd IAT Std,Bwd IAT Mean,Fwd IAT Std,Flow IAT Std,Bwd Packets/s,Total Length of Fwd Packets,Subflow Fwd Bytes,Init_Win_bytes_backward,Subflow Fwd Packets
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.288,0.0,0.0,0.0,47.696335,47.696335,0.0,0.0,47.696335,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2910.576,-1.0,2.0
1.0,63028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2896.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2944.0,-1.0,2.0
1.0,63000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2944.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2944.0,-1.0,2.0
0.0,63029.0,1.0,1.0,21.082952,0.0,46.0,22.825033,444.4909,46.0,46.0,46.0,1.0,1.0,0.0,54210730.0,54463036.0,54210730.0,54210730.0,54210730.0,54210730.0,0.0,1.0,20474046.0,18059858.0,0.036722153,54.0,215.0,246.0,8.0
1.0,63042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.563075,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,2944.0,-1.0,2.0
0.0,52854.0,1.0,1.0,17.464249,0.0,0.0,18.874586,305.0,0.0,0.0,46.0,0.0,0.0,0.0,225.0,229.0,0.0,0.0,225.0,0.0,0.0,0.0,128.74911,128.74911,0.0,80.0,129.0,-1.0,4.0
1.0,49944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.788,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2907.576,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,2896.0,-1.0,2.0
0.0,52854.0,0.0,0.0,243.39928,51.75345,224.0,340.23337,59243.21,47.260868,47.260868,995.0,604176.0,143706.0,0.0,116943.0,563991.0,0.0,0.0,184226.0,0.0,30235.814,13426.134,34716.19,19279.305,72.904434,80.0,8020.0,278.0,38.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,2944.0,-1.0,2.0
0.0,443.0,0.0,0.0,790.67163,923.558,2920.0,580.8795,625161.6,632.2941,632.2941,2920.0,160187.0,103044.0,0.447106,103044.0,56971.0,0.0,0.0,23195.0,0.0,26523.715,10011.6875,8991.418,20147.312,93.618004,3774.0,4362.0,32120.0,12.0
0.0,443.0,0.0,0.0,602.4033,814.1399,2860.0,175.15973,362889.72,530.26666,530.26666,2860.0,106319.0,44318.0,0.002009,41115.0,147661.0,0.0,0.0,56154.0,0.0,15978.72,7594.2144,19192.096,12568.637,101.58403,120.0,1639.0,246.0,16.0
0.0,63031.0,1.0,1.0,17.897858,0.0,0.0,21.920311,320.33334,0.0,0.0,31.0,0.0,0.0,0.000253,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,31.0,-1.0,2.0
1.0,58659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2944.0,-1.0,2.0
1.0,56731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2944.0,-1.0,2.0
1.0,61588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2944.0,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.128,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,2896.256,-1.0,2.0
0.0,53.0,0.0,0.0,985.0608,643.22675,1413.0,1180.805,970344.75,541.94116,541.94116,2920.0,1056367.0,675317.0,0.0,5931885.0,7021662.0,5931885.0,5931885.0,5931885.0,5931885.0,119030.59,32011.121,927355.56,686899.2,4.8421583,188.0,37733.0,65535.0,42.0
1.0,55453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.0,0.0,0.219196,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6506.0,2896.0,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,2944.0,-1.0,2.0
0.0,63043.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,18.069285,64292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.554035,12175.0,6.0,153.0,1.0
0.0,443.0,1.0,0.0,23.70232,0.0,0.0,26.5,561.8,0.0,0.0,53.0,0.0,0.0,0.217836,211.0,213.0,0.0,0.0,211.0,0.0,0.0,0.0,121.24355,121.24355,0.0,4921.0,53.0,-1.0,4.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,17.85949,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13381.0,2944.0,-1.0,2.0
0.0,64515.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.671835,74.0,0.0,119.0,1.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,2896.0,-1.0,2.0
1.0,63045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.95386,0.0,0.0,0.661114,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,1267.9077,-1.0,2.0
1.0,63044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.4142,0.0,0.0,0.76507,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0,2688.8284,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.598921,50.040775,50.040775,0.0,0.0,50.040775,0.0,0.0,0.0,0.0,0.0,0.0,10114.0,2944.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.4805,0.0,0.0,0.696331,51.44905,51.44905,0.0,0.0,51.44905,0.0,0.0,0.0,0.0,0.0,0.0,11202.0,2814.961,-1.0,2.0
1.0,63046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,2.49037,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55645.0,2944.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,2.061678,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8068.0,2944.0,-1.0,2.0
0.0,62974.0,1.0,1.0,17.464249,0.0,0.0,18.874586,305.0,0.0,0.0,46.0,0.0,0.0,19.212079,453.0,455.0,0.0,0.0,453.0,0.0,0.0,0.0,260.9623,260.9623,0.0,703.0,129.0,-1.0,4.0
1.0,62619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2944.0,-1.0,2.0
0.0,62619.0,1.0,1.0,0.0,0.0,46.0,0.0,0.0,46.0,46.0,46.0,1.0,1.0,0.0,40968.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23652.309,48.816208,79.0,92.0,279.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,2944.0,-1.0,2.0
1.0,63048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.44451,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10630.0,2944.0,-1.0,2.0
0.0,63049.0,1.0,1.0,14.433757,0.0,0.0,17.67767,208.33333,0.0,0.0,31.0,0.0,0.0,0.45943,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,37.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.359778,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,2944.0,-1.0,2.0
0.0,443.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369149,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6017.0,0.0,-1.0,2.0
0.0,64502.0,0.0,0.0,472.3559,675.6063,2896.0,185.8456,223120.1,264.48,264.48,2896.0,60611710.0,10256006.0,0.0,10165553.0,60702424.0,9966682.0,9184504.0,10256026.0,10165553.0,4437631.5,2525488.0,4081193.5,3132395.8,0.41184518,79.0,2436.0,123.0,31.0
0.0,63011.0,1.0,1.0,65.21481,46.238514,118.0,81.14349,4252.971,60.5,60.5,175.0,84954.0,84604.0,0.0,84271.0,70779.0,0.0,0.0,70447.0,0.0,31955.342,12136.286,31468.055,29105.809,51.59593,79.0,442.0,262.0,6.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,2896.0,-1.0,2.0
1.0,63050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,29.899371,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4945.0,2944.0,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,2944.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,29.851781,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55039.0,2944.0,-1.0,2.0
0.0,64357.0,1.0,0.0,15.1264515,16.979399,31.0,0.0,228.80952,12.4,12.4,31.0,5.0,3.0,0.0,353833.0,0.0,0.0,0.0,0.0,0.0,1.2583058,1.25,0.0,158238.38,14.13076,80.0,0.0,30016.0,1.0
1.0,52514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2944.0,-1.0,2.0
1.0,57360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2944.0,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,2944.0,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,2944.0,-1.0,2.0
0.0,63051.0,1.0,1.0,17.897858,0.0,0.0,21.920311,320.33334,0.0,0.0,31.0,0.0,0.0,0.694824,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,31.0,-1.0,2.0
0.0,53.0,0.0,0.0,634.6468,859.8839,2920.0,166.07687,402776.53,627.06665,627.06665,2920.0,44499.0,22761.0,0.0,14991.0,59589.0,0.0,0.0,20551.0,0.0,7123.9536,3178.5,6728.9897,4578.891,251.7243,140.0,1614.0,31.0,18.0
0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14300463.0,8000004.0,0.453067,8000004.0,2.0,8000004.0,8000004.0,2.0,8000004.0,2769654.8,1588940.4,0.0,2557269.8,0.697319,3090.0,0.0,60720.0,2.0
0.0,58731.0,1.0,1.0,13.102162,14.433757,31.0,2.309401,171.66667,14.333333,14.333333,35.0,133268.0,133266.0,0.0,132894.0,375.0,0.0,0.0,372.0,0.0,94231.875,66634.0,260.9224,59390.066,22.510523,75.0,101.0,119.0,3.0
0.0,54653.0,1.0,1.0,14.433757,0.0,0.0,17.67767,208.33333,0.0,0.0,31.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,37.0,-1.0,2.0
0.0,53.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,25052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.916973,91.0,6.0,31108.0,1.0
0.0,53.0,0.0,0.0,447.81488,640.39856,1872.0,136.47939,200538.17,328.72726,328.72726,1872.0,116790824.0,58340068.0,0.0,58313400.0,116817690.0,58305740.0,58298080.0,58336610.0,58313400.0,17543992.0,5561468.0,15561800.0,11655316.0,0.18832764,132.0,1720.0,118.0,28.0
1.0,63894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,25.157276,48.961987,48.961987,0.0,0.0,48.961987,0.0,0.0,0.0,0.0,0.0,0.0,3818.0,12.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,25.183995,97.96417,48.140068,0.0,0.0,48.140068,0.0,0.0,1.0,0.0,48.614574,13637.033,5157.0,12.0,0.0,2.0
1.0,62725.0,0.0,0.0,0.0,0.0,1.3586438,0.0,0.0,1.3586438,1.3586438,6.0,105777.43,95821.97,0.0,18859602.0,39246816.0,13046997.0,6816673.0,18859602.0,18859602.0,41961.812,21155.486,7483151.0,7167142.0,0.028349303,84.0,53.434574,-0.7735594,8.905763
1.0,443.0,0.0,0.0,0.0,0.0,1.8660448,0.0,0.0,1.8660448,1.8660448,6.0,0.31100747,0.31100747,0.0,16025148.0,36466660.0,13575155.0,11994787.0,16025179.0,16025148.0,0.0,0.31100747,7453477.5,7198643.5,0.02271165,60.0,44.26791,-0.68899256,7.377985
1.0,62882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,-1.0,2.0
1.0,123.0,0.0,0.0,0.0,0.0,2.9327157,0.0,0.0,2.9327157,2.9327157,2.9327157,0.97757185,0.97757185,0.0,50.46636,49.488785,0.0,0.0,49.488785,0.0,0.0,0.97757185,0.0,13.83647,9399.7295,90.0,5.8654313,-0.5112141,2.0
1.0,443.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,2.3262358,2.3262358,0.002237,78565.984,78598.62,0.0,0.0,78595.25,0.0,0.0,2.3262358,45375.637,35132.68,4064.17,245.0,20.08517,0.0,3.3475285
1.0,63025.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,22.395454,22.395454,0.000105,51.830273,27.03849,0.0,0.0,27.03849,0.0,0.0,22.395454,0.0,27.757011,19938.68,108.0,12.0,0.0,2.0
1.0,55559.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,2.0,2.0,17.964346,103.0,0.09389511,0.0,0.0,0.09389511,0.0,0.0,2.0,0.0,58.870514,19030.746,5634.0,12.0,0.0,2.0
1.0,443.0,0.0,0.0,1.3846374,0.0,3.7919855,0.0,3.0335884,3.7919855,3.7919855,6.0,1.2639952,1.2639952,17.985849,99.0878,18.824102,0.0,0.0,18.824102,0.0,0.0,1.2639952,0.0,46.52378,9362.928,5619.0,6.9440193,-0.36800238,2.0
1.0,55561.0,0.0,0.0,0.0,0.0,1.3917017,0.0,0.0,1.3917017,1.3917017,6.0,0.23195028,0.23195028,3.030598,61.829464,38.634438,0.0,0.0,38.634438,0.0,0.0,0.23195028,0.0,13.391655,4503.8887,848.0,12.0,-0.7680497,2.0
1.0,60066.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,1.2509164,1.2509164,0.0,58.989002,36.206932,0.0,0.0,36.206932,0.0,0.0,1.2509164,0.0,30.962688,22965.545,83.0,12.0,0.0,2.0
1.0,54040.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,1.4515667,1.4515667,0.0,83.2564,0.5484333,0.0,0.0,0.5484333,0.0,0.0,1.4515667,0.0,47.49459,24497.889,83.0,12.0,0.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,49.175377,49.175377,0.0,0.0,49.175377,0.0,0.0,0.0,0.0,0.0,0.0,132.0,12.0,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,0.0,51.086597,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28.91751,37701.68,181.0,12.0,0.0,2.0
1.0,49890.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,0.5978826,0.5978826,9.603777,103.02117,0.5978826,0.0,0.0,0.5978826,0.0,0.0,0.5978826,0.0,59.134113,19217.56,8393.0,12.0,0.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,1.0,1.0,9.523772,111.57632,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,63.841267,17708.785,4216.0,12.0,0.0,2.0
1.0,63052.0,0.0,0.0,0.0,0.0,3.7859468,0.0,0.0,3.7859468,3.7859468,3.7859468,0.63099116,0.63099116,1.174264,57.789204,1.0,0.0,0.0,1.0,0.0,0.0,0.63099116,0.0,32.787262,13569.702,9231.0,7.5718937,-0.36900884,2.0
1.0,443.0,0.0,0.0,0.0,0.0,4.6767125,0.0,0.0,4.6767125,4.6767125,6.0,1.5589043,1.5589043,0.937653,90.869865,10.586298,0.0,0.0,10.586298,0.0,0.0,1.5589043,0.0,45.90834,14846.707,3483.0,12.0,-0.22054788,2.0
