Inbound,Source Port,URG Flag Count,RST Flag Count,Packet Length Std,Bwd Packet Length Std,Bwd Packet Length Max,Fwd Packet Length Std,Packet Length Variance,Avg Bwd Segment Size,Bwd Packet Length Mean,Max Packet Length,Bwd IAT Total,Bwd IAT Max,Flow Duration,Flow IAT Max,Fwd IAT Total,Idle Mean,Idle Min,Fwd IAT Max,Idle Max,Bwd IAT Std,Bwd IAT Mean,Fwd IAT Std,Flow IAT Std,Bwd Packets/s,Total Length of Fwd Packets,Subflow Fwd Bytes,Init_Win_bytes_backward,Subflow Fwd Packets
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.0,0.0,0.0,223.5091,223.5091,0.0,0.0,223.5091,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2896.0,-1.0,2.0
1.0,63000.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,25821268.0,24218350.0,0.0,16950880.0,42772156.0,13723043.0,11429943.0,16950880.0,16950880.0,10674154.0,5164253.5,6899407.5,5745318.0,0.140278,54.0,60.0,0.0,10.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.5858,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2933.1716,-1.0,2.0
1.0,63029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2944.0,-1.0,2.0
1.0,63042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.563075,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,2944.0,-1.0,2.0
1.0,52854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2944.0,-1.0,2.0
0.0,49944.0,1.0,1.0,19.97999,0.0,0.0,21.68525,399.2,0.0,0.0,46.0,0.0,0.0,0.0,167.0,172.0,0.0,0.0,167.0,0.0,0.0,0.0,94.97543,94.97543,0.0,80.0,123.0,-1.0,4.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,2944.0,-1.0,2.0
1.0,52854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2944.0,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.3666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,2932.7332,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447106,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3774.0,0.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.002009,63.94812,63.94812,0.0,0.0,63.94812,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2944.0,-1.0,2.0
1.0,63031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.000253,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2944.0,-1.0,2.0
1.0,58659.0,0.0,0.0,0.0,0.0,4.491227,0.0,0.0,4.491227,4.491227,4.491227,1.0,1.0,0.0,100.748535,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,57.589844,19465.346,85.0,8.982454,0.0,2.0
1.0,56731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,48.28538,48.28538,0.0,0.0,48.28538,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2944.0,-1.0,2.0
1.0,61588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2944.0,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,2944.0,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,2944.0,-1.0,2.0
1.0,55453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.5299,0.0,0.0,0.219196,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6506.0,2315.0598,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,1.8908463,1.8908463,0.0,123.05285,1.0,0.0,0.0,1.0,0.0,0.0,1.8908463,0.0,70.21163,15973.03,146.0,12.0,0.0,2.0
0.0,63043.0,0.0,0.0,375.15167,519.6341,1430.0,139.51251,140738.78,291.81818,291.81818,1430.0,117335620.0,58884652.0,18.069285,58844492.0,117397840.0,58525820.0,58207148.0,58910240.0,58844492.0,17616980.0,5587410.5,16211124.0,11939631.0,0.18739697,12175.0,1906.0,246.0,26.0
0.0,443.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217836,59261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.874504,4921.0,0.0,121.0,1.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,17.85949,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13381.0,2944.0,-1.0,2.0
1.0,64515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2944.0,-1.0,2.0
0.0,53.0,0.0,0.0,274.28595,297.51025,1430.0,246.8139,75232.79,129.11765,129.11765,1430.0,119066000.0,58589244.0,0.0,58548612.0,119106840.0,58172460.0,57796310.0,58615452.0,58548612.0,9975148.0,1777104.4,11188549.0,7445333.5,0.570916,291.0,7412.0,279.0,54.0
1.0,63045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.661114,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,2944.0,-1.0,2.0
1.0,63044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.76507,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0,2944.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,49.0,49.0,0.598921,50.79356,1.0,0.0,0.0,1.0,0.0,0.0,49.0,0.0,28.217087,21728.012,10114.0,12.0,0.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.434,0.0,0.0,0.696331,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11202.0,2352.868,-1.0,2.0
1.0,63046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,2.49037,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55645.0,2944.0,-1.0,2.0
0.0,443.0,1.0,1.0,17.464249,0.0,0.0,18.874586,305.0,0.0,0.0,46.0,0.0,0.0,2.061678,817.0,820.0,0.0,0.0,817.0,0.0,0.0,0.0,470.8294,470.8294,0.0,8068.0,129.0,-1.0,4.0
1.0,62974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,19.212079,47.534748,47.534748,0.0,0.0,47.534748,0.0,0.0,0.0,0.0,0.0,0.0,703.0,2944.0,-1.0,2.0
1.0,62619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2944.0,-1.0,2.0
1.0,62619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2944.0,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,1.5288049,0.0,0.0,1.5288049,1.5288049,1.5288049,0.25480083,0.25480083,0.0,59.701633,36.76956,0.0,0.0,36.76956,0.0,0.0,0.25480083,0.0,13.23984,5479.5874,143.0,3.0576098,-0.7451992,2.0
1.0,63048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.44451,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10630.0,2944.0,-1.0,2.0
1.0,63049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.45943,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,2944.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.359778,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,2944.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.369149,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6017.0,2944.0,-1.0,2.0
1.0,64502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2944.0,-1.0,2.0
1.0,63011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2944.0,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.9502,0.0,0.0,0.0,49.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,2907.9004,-1.0,2.0
1.0,63050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.6951,0.0,0.0,29.899371,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4945.0,2883.3901,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30272293,0.30272293,0.0,64.438866,34.166576,0.0,0.0,34.166576,0.0,0.0,0.30272293,0.0,17.390985,5994.513,233.0,0.0,-0.69727707,2.0
0.0,443.0,1.0,1.0,20.392109,0.0,46.0,21.354416,415.8381,46.0,46.0,46.0,245410.0,245405.0,29.851781,52082880.0,52369610.0,52082880.0,52082880.0,52082880.0,52082880.0,141683.2,81803.336,17349206.0,14438680.0,0.07638018,55039.0,233.0,250.0,10.0
1.0,64357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2944.0,-1.0,2.0
0.0,52514.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,12.0,-1.0,2.0
1.0,57360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2944.0,-1.0,2.0
0.0,53.0,1.0,1.0,14.433757,0.0,0.0,17.67767,208.33333,0.0,0.0,31.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,37.0,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,2944.0,-1.0,2.0
1.0,63051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.7568,0.0,0.0,0.694824,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,2921.5137,-1.0,2.0
0.0,53.0,0.0,0.0,446.05356,593.4364,2860.0,175.30501,198963.78,327.94873,327.94873,2860.0,69122380.0,58678948.0,0.0,58646460.0,69089800.0,34318828.0,9991195.0,58692024.0,58646460.0,9612746.0,1819010.1,9489889.0,6720707.0,0.5638825,140.0,3702.0,256.0,40.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.0,0.0,0.453067,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,2896.0,-1.0,2.0
0.0,58731.0,0.0,0.0,875.06586,829.59204,2860.0,212.28769,765740.2,1270.0822,1270.0822,2860.0,347942.0,115975.0,0.0,82673.0,316394.0,0.0,0.0,82673.0,0.0,17294.258,4832.528,15894.656,11870.102,187.73741,75.0,3756.0,254.0,54.0
1.0,54653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2944.0,-1.0,2.0
0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,28276.0,0.0,0.0,0.0,0.0,0.0,1.4142135,2.0,0.0,16324.002,106.08204,91.0,0.0,4273.0,1.0
0.0,53.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,92499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.810927,132.0,6.0,31320.0,1.0
1.0,63894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,25.157276,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3818.0,2944.0,-1.0,2.0
0.0,443.0,1.0,1.0,22.445702,0.0,46.0,26.558113,503.8095,46.0,46.0,46.0,1.0,1.0,25.183995,52550.0,93431.0,0.0,0.0,93427.0,0.0,0.0,1.0,53938.95,25915.63,21.406172,5157.0,92.0,293.0,4.0
1.0,62725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,2944.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2944.0,-1.0,2.0
1.0,62882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.0103,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2940.0205,-1.0,2.0
1.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2944.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.002237,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,2944.0,-1.0,2.0
0.0,63025.0,1.0,1.0,17.897858,0.0,0.0,21.920311,320.33334,0.0,0.0,31.0,0.0,0.0,0.000105,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,31.0,-1.0,2.0
1.0,55559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,17.964346,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5634.0,2944.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,17.985849,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5619.0,2944.0,-1.0,2.0
1.0,55561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.0,0.0,3.030598,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,2896.0,-1.0,2.0
1.0,60066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,2944.0,-1.0,2.0
1.0,54040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,2944.0,-1.0,2.0
1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,2944.0,-1.0,2.0
0.0,53.0,0.0,0.0,430.7241,594.12787,2860.0,134.86807,185523.25,299.9355,299.9355,2860.0,118017510.0,59030424.0,0.0,58937130.0,118110890.0,58859616.0,58782108.0,58937130.0,58937130.0,14948781.0,3933917.0,14264299.0,10321011.0,0.2624652,181.0,2474.0,250.0,34.0
1.0,49890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.603777,47.755096,47.755096,0.0,0.0,47.755096,0.0,0.0,0.0,0.0,0.0,0.0,8393.0,12.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,9.523772,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4216.0,2944.0,-1.0,2.0
1.0,63052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.174264,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9231.0,12.0,-1.0,2.0
1.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.937653,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3483.0,2944.0,-1.0,2.0
