PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Predicted_Label
-1.5745409098274712,-0.030533112371007257,-0.467814139382792,-0.08549744207845797,-0.147964924313547,-0.008040719178484784,-0.0004869303567057667,-0.09629231455809213,0.00917594729418922,0.001804791055181906,0
-1.562949113678656,0.03170814860391034,-0.46595667834170945,-0.02759013058597395,-0.14829369317792696,0.0016887813483557194,-0.001664794749993141,-0.09564671596601435,-8.004103325477074e-06,0.008150531878800821,0
-1.6508031746304395,-0.11120340183414293,0.5375819337266756,0.012739163070077464,-0.12515702444011143,0.006579216831857796,0.018941270108893706,-0.04145078643708346,-0.0061845362929391625,-0.004183394212300496,0
-1.5920587938261923,-0.01664779664087703,-0.5136044574258287,-0.1111877340654494,-0.21584125743606158,0.022788432240507448,-0.13818538673929415,0.8890285777954313,-0.030904230079770882,-0.006131002068204408,0
-1.576908885780485,-0.04192738713822535,-0.46950077723022215,-0.08077311367585674,-0.157476276239806,-0.01849492636254272,0.0004984647860200503,-0.09667769675473123,0.008347339256348835,0.0016142669800594512,0
-1.5668130415143915,0.00988525180233401,-0.4651563853046058,-0.05773558805584101,-0.14176371336877935,0.0005734228153178728,-0.0011412622699166566,-0.09533910056716349,0.007374607912515954,0.006392901890303203,0
-1.6488213983689006,-0.10129391971139072,0.538276197204686,0.012850294960247444,-0.11964228155107778,0.01593652607546551,0.018107024270564733,-0.04209170811664436,-0.006138333879186387,-0.0037987574784459723,0
-1.543875375091608,0.10175980538179964,-0.39452189253498576,-0.14680178035840527,-0.010408625817785972,-0.2057166086661731,0.022235058176506003,-0.07360996990617925,0.011719512332354255,0.004342934018713948,0
-1.5680888982409678,0.00020002305663076303,-0.4586044994790493,-0.07851106808398033,-0.1318420202088732,-0.029516881969715202,0.0023729335349825264,-0.09319946860573614,0.01115448196180928,0.003007568537819664,0
-1.6508388261964846,-0.11143523095106925,0.5376018895893993,0.012403177851485665,-0.12505546392228464,0.006560525859594401,0.018978602082812466,-0.041744018182103534,-0.006232547998089205,-0.004722986938291647,0
-1.5934477358517625,-0.03192823361938401,-0.514445535661369,-0.10183476337382771,-0.22290455428753128,0.02546638608271267,-0.12554632894203618,0.7916477041986792,-0.027488408983657817,-0.005721224426219912,0
-1.5782691426124136,-0.04775067438601269,-0.4729305289914393,-0.07820939830343177,-0.1635408512491459,-0.008412747575712327,-0.0006522699404921257,-0.09774861397291061,0.008249530870720688,0.001498587887139652,0
-1.6500090699411991,-0.10694352624274438,0.5375586482415771,0.017812380773235846,-0.1258288324356676,0.0074347025039411116,0.019158812896262794,-0.04208038246134956,-0.0045972256490501105,-0.0025238101080116214,0
-1.650963748842654,-0.11196869131198738,0.5375127538032708,0.012659071100540703,-0.1255744932309053,0.005898877187352623,0.018924709459024736,-0.04105419894337183,-0.00645995787535417,-0.004195351408224291,0
-1.5779700220264794,-0.046434290980324394,-0.4722440550296297,-0.07853385921101524,-0.1623582544166331,-0.010440571936220232,-0.00043818657530899914,-0.09754144411319682,0.008090765345665583,0.0016482127953137984,0
-1.6495152246657823,-0.1043160806408837,0.5375952113482929,0.01976298685120834,-0.12556913881423923,0.008689688478353224,0.01906913340503175,-0.0420488592554552,-0.004435757148063963,-0.0021705580943754146,0
-1.5453811745295247,0.11074681465248039,-0.43795595455665054,-0.07902007344954463,-0.06428920447136355,-0.0042903019558329005,-9.20181340415514e-05,-0.08772655227747955,0.005109998831508978,0.01049298135896948,0
-1.6507018162172076,-0.11066274308735022,0.5375761427256459,0.013500714016646953,-0.12530173066341657,0.0065991048718535604,0.018968155765611547,-0.041714968615466974,-0.006300700747479463,-0.003936499179628721,0
-1.5734683927577604,-0.02587461260146286,-0.46535449318607575,-0.08795383176302113,-0.14300605179349987,-0.014015413490907895,0.00012120613801798603,-0.09551160123841766,0.008571173982619643,0.0020830068356674524,0
-1.574793274758458,-0.03180529744420083,-0.46789731082185493,-0.08554854618211236,-0.1486428616959445,-0.009224459090731541,-0.0003782315015465291,-0.09630836076908335,0.009075936419126325,0.0016582767167626837,0
-1.6503180750782376,-0.10883826887549686,0.5378206991720633,0.011551205570664922,-0.12312009548757305,0.009604015465679062,0.018642144638694562,-0.041269307268314584,-0.0058748102195880884,-0.004481013510025195,0
-1.6494911508390617,-0.10397106033533626,0.537438515265335,0.021536048687067356,-0.126547635683042,0.007821223154890016,0.018984071297362203,-0.041510860729169305,-0.005674993569359847,-0.003433675513262978,0
-1.6503081998585305,-0.10872846401700924,0.5377299280270657,0.013468533907797592,-0.12416583878912299,0.008456749876350131,0.01884380754724208,-0.042118734509585185,-0.006248561947966737,-0.003918774142397055,0
-1.5768980158676233,-0.041862847502838176,-0.4695043781286585,-0.08069409508198062,-0.1574910809612998,-0.01849216365319744,0.0004794858820939623,-0.09668877745803325,0.008148919218145888,0.0015599010255245155,0
-1.5658484071113592,0.008066082956995024,-0.4501695248928144,-0.10007326917241606,-0.11139950519358781,-0.04671379544148663,0.0039964251216623465,-0.09094864558989889,0.00911599812546954,0.0027782376053938356,0
-1.6509829612866984,-0.11220443602945496,0.5375752986843731,0.012357663983176132,-0.12541717514893153,0.005856406800083267,0.019081564738704645,-0.04213761927484186,-0.006342039785701971,-0.0042184419566879735,0
-1.6567152521930477,-0.11191712742265343,0.5237187653874531,0.006371303349310192,-0.14769220153295884,0.013681314164846142,-0.01979256909914915,0.23652979538182412,-0.017440254933636115,-0.006706315629833636,0
-1.651092264495484,-0.11281009894162941,0.5375919074888439,0.011519772712299344,-0.1252459875274998,0.005829671571659303,0.01909388699081529,-0.04200725330302932,-0.006021515185127419,-0.004409776359124404,0
-1.5807899334233597,-0.03375905463032408,-0.48249493634240886,-0.09013864730125998,-0.1723289559866384,0.002299297724001909,-0.03798209881774412,0.16913476880116537,-0.002019108735293668,-0.0006039590728988594,0
-1.5667423264283642,0.0016138661706085427,-0.4438978213938689,-0.09983481654123672,-0.11221291074354185,-0.093765798915838,0.009070881444398105,-0.08869330011309533,0.008879157483213928,0.002423562147992616,0
-1.6509830036253383,-0.11220442930576964,0.5375751942256763,0.012357625217451944,-0.12541734415911274,0.0058564659195204155,0.01908127194068576,-0.042135522012600984,-0.006342125763821669,-0.004218459248624969,0
-1.6168156495764914,0.07753376650450068,0.5327717951241691,0.2524277943881946,-0.16816867520010767,0.03203808925435606,0.02008728154456226,-0.040093525294945295,0.0016396356362488812,-0.002562349505236345,0
-1.6507180504862573,-0.11080559443913408,0.5376024806105427,0.01331566967502288,-0.1252270474682525,0.006581008354641491,0.01904466505111648,-0.04212457794633785,-0.006105045303314164,-0.004059334774826055,0
-1.6508327311545374,-0.11136993303130312,0.5375865080387069,0.012477824521051162,-0.1250893292891413,0.006569955946117244,0.018926601977682297,-0.041518573656515255,-0.006440664484378353,-0.004779303044446359,0
-1.6427604301365382,-0.06815283077979448,0.5378736680564363,0.04893850128386867,-0.12349259750226292,0.024321700539639703,0.018078384356389057,-0.04161654331121475,-0.0025720596110374175,-0.005340643112378706,0
-1.573085981758977,-0.02396924649980262,-0.46520914664004276,-0.08815710963584071,-0.14181477676027596,-0.0120721865539241,-7.49038596907072e-05,-0.0955573502980378,0.008506670012336454,0.002193927241513086,0
-1.5725387944121094,-0.02103632313488682,-0.4657870089181472,-0.08894739025259438,-0.14005593422319973,-0.003696786808595745,-0.000910593273370199,-0.09578883703132594,0.009048789022292619,0.0019450846328784377,0
-1.5684859987120592,-0.0038853128596920425,-0.45504993185280657,-0.09751476648116456,-0.12132232536822682,-0.036152612859540585,0.002733560291730575,-0.0924500719730458,0.008978331608258835,0.002635700986959012,0
-1.6314595945699881,-0.009319030094310243,0.5446219659692808,-0.05097952834550451,-0.03726334174634,0.14602854125017567,-0.007130927675329132,0.047513956965968315,-0.0040172092311477605,-0.0017206250559739734,0
-1.5906363881995165,-0.027933573621848746,-0.5068147641940774,-0.10186619081031766,-0.2111899663786133,0.010847052013214847,-0.11193250125768857,0.7049188152855073,-0.023877778857676377,-0.004931558074524492,0
-1.649838334786977,-0.10632086797889732,0.5378488997899828,0.014067899682633073,-0.12319289667301478,0.010358828941731818,0.01865542257602487,-0.04215124238147986,-0.0063582243377486875,-0.0038398187025556,0
-1.5480556273050576,0.09645104959901651,-0.4366879458102115,-0.08150965054040399,-0.06980159472880547,-0.02836557444527528,0.0026524509375184455,-0.08697189685465839,0.007772230031011745,0.01171492181853666,0
-1.6502427769164252,-0.10836280025730777,0.5377270918586302,0.013648572545548299,-0.12409245276316323,0.008664496649848221,0.01877503944067586,-0.042024860800504604,-0.006670271492958877,-0.0046279896527200454,0
-1.5785599804398274,-0.039191651381535735,-0.4735719104185803,-0.08375671777019086,-0.163860860095531,-0.019447859491738426,-0.01429803003283166,0.012962521510766493,0.0037851138975941077,0.00042455361309374503,0
-1.5601943930499815,0.04690475820511501,-0.46641140430738287,-0.005690369628874162,-0.15327018591643757,0.002576031610122182,0.00026526236302180955,-0.09450453008591683,0.016927399145271662,0.00501132485155567,0
-1.6507257331581169,-0.110831474839404,0.5375966612286748,0.013264065392366096,-0.12522138826124588,0.006581144475863178,0.018998325414530493,-0.042037984746943084,-0.006412830033837636,-0.004020316579267635,0
-1.6502060578155717,-0.10802887918588161,0.5375877440885503,0.016160605377086492,-0.12543070672274978,0.0074059597207830445,0.019029818383312146,-0.04213942450266895,-0.005803542388956709,-0.0036923982189059844,0
-1.6498286841087404,-0.10599316858164667,0.5375749968031528,0.018462913821888333,-0.12570264820777546,0.007925838122829699,0.019170924749528997,-0.04204885262486675,-0.004146133781172288,-0.003132651889847564,0
-1.6503006227072108,-0.108651792645228,0.5376985833325134,0.01394546382886124,-0.1244227010841713,0.008230655336135363,0.0188853311916252,-0.04203785628247898,-0.006031329969829764,-0.003933023028118469,0
-1.578019631150091,-0.04666450540890836,-0.4723324190545744,-0.07858015433629682,-0.16249169544268524,-0.010178788162302199,-0.00046936555906519606,-0.09757181446249696,0.008068270198417417,0.0014645165103099446,0
-1.6500436891537715,-0.10746803246875997,0.5378843937564227,0.012473316846424254,-0.12285581697603742,0.01030479490284609,0.018677562141133787,-0.042019591339702206,-0.005910757708606107,-0.004275880549773831,0
-1.650807350045905,-0.11129610506929462,0.5376151868684402,0.01262170408779764,-0.12507916877695846,0.006556514725066214,0.01901333644081327,-0.04206529162993843,-0.006264704913193767,-0.004084138142229405,0
-1.5760796063961071,-0.03837722517575869,-0.46740983207755027,-0.08233608050378244,-0.1537790134051645,-0.024641517815917394,0.001200009202621768,-0.09602481301206922,0.008406968052850204,0.0016847906375851167,0
-1.574024639576794,-0.028384520463574793,-0.46643795780311964,-0.08722607914307098,-0.14522133283796032,-0.011590757790045323,-8.830757746933451e-05,-0.09587335489727879,0.009178034750230253,0.0017404610844705879,0
-1.572482709883804,-0.021197766897179487,-0.4647711214729495,-0.09148889685283156,-0.13820710035136416,-0.007250194612896475,-0.00048220221453954595,-0.0954577162629706,0.009609177987178552,0.0021032575791082647,0
-1.573993245169096,-0.028378372560321774,-0.4656193719670269,-0.08720609278147082,-0.14493867316082626,-0.01687019034971993,0.0003318253082912409,-0.09471108098525746,0.008755981469555352,0.0015740554416614513,0
-1.6499730107666595,-0.10693534798833101,0.5377470090536677,0.014845385465093699,-0.12401828420490137,0.0092573653485636,0.018743970819905264,-0.042187943604069356,-0.006695786159399448,-0.004069539226823783,0
-1.6494952469618365,-0.10361827420492063,0.5372145312173483,0.023358443355924137,-0.1276943015026579,0.007045337133599187,0.018835239259575857,-0.03907176126169815,-0.0049751741083182595,-0.0032315414355113133,0
-1.6499067144862865,-0.10681557917607741,0.5379781429052914,0.011616312455630414,-0.12198020442461854,0.011456465442437273,0.018465311108506945,-0.0419262028736707,-0.006599627221396976,-0.0042555242773047635,0
-1.655778242317448,-0.11206593143520209,0.526030573958586,0.007229239894224564,-0.1439517835693815,0.012372923137655431,-0.013312563212036475,0.19011461907773705,-0.015537445877892932,-0.006323622283858563,0
-1.651154075896007,-0.11308638062286168,0.5375333692228166,0.01214231098761237,-0.12577355897449602,0.005160611572132524,0.019174099223031083,-0.04213871827589525,-0.006118059898425426,-0.004393065208541538,0
-1.5715079268095724,-0.016519024943359512,-0.46423134665203936,-0.09458139148318541,-0.13369357255656777,-0.0007975716201897436,-0.001150433514386832,-0.09538652886593739,0.009752046781580103,0.002172565028122664,0
-1.5748373684623664,-0.031866087107519286,-0.4683140829921436,-0.08493028071009108,-0.14922065155014397,-0.007499960429892214,-0.0006109098965626666,-0.09646337700352316,0.008610837926497337,0.0015771050764689508,0
-1.650787479459561,-0.11104854921246035,0.5375507247555238,0.012800441319435071,-0.1251734394796274,0.006685125852846509,0.018847821817718134,-0.04080675656234784,-0.006235718953887472,-0.004790923035231523,0
-1.5740585784975145,-0.028398471851942216,-0.466977837030612,-0.08719805398281226,-0.14547948363170646,-0.008359179545197142,-0.00042594265045335585,-0.0960578493785573,0.009319822114175416,0.001656368956289394,0
-1.6509829205427617,-0.11220444249988963,0.5375753992085873,0.01235770128877235,-0.12541701250459247,0.005856349907405539,0.01908184650835841,-0.04213963754278555,-0.006341957045985652,-0.004218425316059326,0
-1.6494702964531252,-0.10421945062891631,0.5377189193944365,0.01814815267473331,-0.12452013646841238,0.00982891057571109,0.019031959082011687,-0.042001629714843385,-0.0036476988612791817,-0.0034642815077870087,0
-1.650255994139309,-0.10822167543772789,0.5375144668558909,0.01691834889333539,-0.12601085998812192,0.00671845782405985,0.019114766365060407,-0.04216110899269526,-0.005848686266404105,-0.004556362517845739,0
-1.6503735025415243,-0.10899535314186559,0.5376436903675005,0.0145326503662683,-0.12496075410891,0.0075393763126066216,0.01900647522063804,-0.042145428748028756,-0.005711943317341187,-0.003627413537168324,0
-1.5719874444718416,-0.018255213165128046,-0.46606329612797354,-0.09148345924555724,-0.13722402387452465,0.004507267825581683,-0.0018124083491261938,-0.09598003375482775,0.008937462538640414,0.002163948803658734,0
-1.650982916017046,-0.11220444321860647,0.5375754103745205,0.012357705432567938,-0.12541699443853913,0.005856343587934775,0.01908187780650012,-0.04213986172603331,-0.00634194785550211,-0.004218423467667397,0
-1.522655828093817,0.21405671814467997,-0.39233928778351496,-0.07535227584053507,0.007883665489593935,-0.14429031682426338,0.015994940667318987,-0.07311803913006537,0.003919917300118374,0.01762600403168097,0
-1.6507473831431645,-0.11096580872555312,0.53761916517186,0.012723606350503541,-0.1249764367348438,0.00680234834640959,0.018959218258145994,-0.04189224011137935,-0.0063555530031766195,-0.004228583216438589,0
-1.5779446663618493,-0.04632574286276687,-0.472180123253379,-0.07858164776510655,-0.162245208610538,-0.010628507286413355,-0.00041673647624023596,-0.09752148184048955,0.008092588528292425,0.0016503690941949802,0
-1.6507587400257668,-0.11103792843696417,0.5376120367935824,0.012994597892900518,-0.12515546307572623,0.006568527447449838,0.019052992862007404,-0.042144121366283656,-0.00603074128092697,-0.004091196993407055,0
-1.6498330442146716,-0.1062745259433468,0.537831120925713,0.01438189797356517,-0.12335877323003283,0.010205862620143318,0.018686863356208665,-0.04215414286301807,-0.006239523541189794,-0.003757229613341051,0
-1.6507254892262742,-0.11083151357756231,0.5375972630619529,0.0132642887390436,-0.1252204145179899,0.00658080386234051,0.01900001235489178,-0.04205006801286098,-0.0064123346754302694,-0.004020216952683559,0
-1.6507367513574673,-0.11089599092581366,0.5375998962718672,0.01318491102575011,-0.12520717547956198,0.0065785888259276976,0.019016278825185414,-0.04201955861034837,-0.006214711124664042,-0.003966011187864594,0
-1.5866195019800169,-0.032848945026959515,-0.49687167179385594,-0.09546446384845926,-0.19560121064486832,0.010414781952559156,-0.07827338707386677,0.4577488140933049,-0.013851807760460523,-0.0029840726646257207,0
-1.6505029591983025,-0.10959240543863692,0.5375585603028277,0.014968707465080755,-0.1255735894281081,0.006640211847144271,0.01898987468412003,-0.04223531667463971,-0.006885779229298651,-0.004187889733647887,0
-1.5894029097106968,-0.04461490266573405,-0.5004109873722701,-0.08917792695682908,-0.20789520014957372,0.005373804850071662,-0.07951549861053193,0.4690852649414341,-0.015081484090548958,-0.0034834886634479544,0
-1.6507585809629302,-0.11103795369730458,0.5376124292364357,0.012994743532582762,-0.12515482811817982,0.006568305340518353,0.01905409288042214,-0.0421520006104614,-0.006030418268102985,-0.004091132029001913,0
-1.6499523180233326,-0.10694015695580303,0.537855951984528,0.013271994931364923,-0.12305728577012988,0.010260643354022566,0.018625492893243265,-0.042126040113582126,-0.006673003742046707,-0.00455671128559629,0
-1.573721133413506,-0.02653339236611384,-0.4670082942171455,-0.08515345268275643,-0.14570974508151446,-0.007925081560827588,-0.0005301092748424125,-0.09609021428520093,0.008517246489473143,0.0019290965852332407,0
-1.6495573302758424,-0.10484593879729241,0.5378993661644834,0.014511436982801117,-0.12266756632626333,0.01145036461143297,0.018486468465676885,-0.04203296871063791,-0.0068918702206468355,-0.004464387618205718,0
-1.6484004039510678,-0.09822165729673235,0.5375388413885325,0.025871685982274222,-0.12596931575544018,0.010495115793404775,0.018842650432172245,-0.042079404300918916,-0.005705276571347728,-0.003069799417907481,0
-1.641465829206115,-0.06074782029632835,0.5374704660478034,0.06128745429662616,-0.12700048893170995,0.02343520130121002,0.018524947673038146,-0.04152578195292638,-0.0008258760657394819,-0.007564984272655323,0
-1.650717490695268,-0.1108056833380322,0.5376038617375085,0.013316182225807502,-0.12522481285757683,0.006580226692114485,0.019048536353862725,-0.04215230742724017,-0.006103908521951394,-0.004059106145126166,0
-1.650019858484444,-0.10704288925434599,0.5376052121310119,0.01688000988809075,-0.12532291475994875,0.007894677613768246,0.01900644701253586,-0.04211421454012683,-0.005588229154695351,-0.0032959389135803585,0
-1.5769203885128855,-0.0419586252536241,-0.4695607885194679,-0.08065192871072359,-0.15759082726079543,-0.018326338344203517,0.00046055932409211874,-0.09670639122806911,0.008147310527592794,0.0015579984088646501,0
-1.5778977567010648,-0.04616076372296544,-0.47199411650400175,-0.07890936006629781,-0.16188506267751684,-0.011165447705011437,-0.00033808907766149287,-0.09745622539031558,0.00827623513390206,0.0015301713236934135,0
-1.6505410140877153,-0.10984412170588086,0.537621018290857,0.013618032549792,-0.12491845170849367,0.007292183715030282,0.018892618625411212,-0.041754531791533926,-0.006457675067983839,-0.004217070421880823,0
-1.6504353912620888,-0.10926019054441845,0.5375779127550262,0.015211488312147716,-0.1255263591347346,0.006856398884902575,0.019103164839219745,-0.04213516517115566,-0.005510912139968744,-0.003652092532837747,0
-1.5890214805446297,-0.031425942918029796,-0.5035102867286094,-0.09854220094932256,-0.2051088917149087,0.017652828621073136,-0.09658365764088592,0.5860516342792076,-0.01903163430510873,-0.0040012367140389105,0
-1.6504780714086589,-0.10950004265180034,0.5375856011100821,0.014894494169222585,-0.12546341974064734,0.006834389081526052,0.01910962782392631,-0.042134139385869795,-0.005437875708907316,-0.003684369063013756,0
-1.5724148800883724,-0.020792982338166698,-0.4647943485491136,-0.09094239878836605,-0.1383324000150998,-0.007239804880968454,-0.0005670764652010744,-0.095413438671428,0.008851463182949788,0.002246158813882883,0
-1.649117744291003,-0.10198043170477471,0.537428077191837,0.023958594748484538,-0.12688046561788865,0.008165228839362885,0.01910760849982138,-0.04202969813337744,-0.005139145452231293,-0.0034122574813628104,0
-1.578103643424561,-0.028244465113951987,-0.4767239235508226,-0.09171020141442164,-0.1610181846097968,-0.0027162654475892827,-0.027879526826321454,0.10022310253945554,0.0010165557756692293,0.00011133256665572019,0
-1.5742645998673221,-0.02918503109221719,-0.46752453947160705,-0.08544111620829331,-0.14716386158116532,-0.008085611658620871,-0.0005458812791053398,-0.09623991135379274,0.008457165858567447,0.0019734131743809214,0
-1.5768980158676233,-0.041862847502838176,-0.4695043781286585,-0.08069409508198062,-0.1574910809612998,-0.01849216365319744,0.0004794858820939623,-0.09668877745803325,0.008148919218145888,0.0015599010255245155,0
-1.576694524446013,-0.030614823203679604,-0.4724134170795115,-0.08880332509465506,-0.15558463099364256,-0.00805640669187934,-0.014873593098211317,0.009039844757236046,0.004638379107787754,0.0007960861120277547,0
-1.649684505487086,-0.10531678394086823,0.5376992684596396,0.01691771722177837,-0.12440248112106035,0.00944645601629167,0.018681141152544663,-0.042196292161703446,-0.00731065640908783,-0.003748425539441677,0
-1.6500369625718734,-0.10727726479055448,0.5377457853762636,0.014523347422888622,-0.12401091863540611,0.009131381862855765,0.01872913246852267,-0.04220755195765226,-0.006930382114261833,-0.004064360655550799,0
-1.6496897768278787,-0.10549470814147865,0.5378233433130317,0.015245622932381879,-0.1234558550239325,0.010403290771165074,0.018705419531253493,-0.04213041469674891,-0.005951106105532093,-0.003642714537155686,0
-1.5746794548983383,-0.03130053217081472,-0.4676470499451527,-0.08562305856605812,-0.1482231786143516,-0.009961714621597301,-0.0002922720417779038,-0.09623125339230128,0.009103197115688839,0.0018474581359481286,0
-1.5637080054331045,0.023083002205579066,-0.4572989056607751,-0.06382923488545002,-0.1278365560861044,-0.022479474003509893,0.0021998092602292484,-0.09250064873003401,0.013537019468259413,-0.0029954079945944644,0
-1.5903203498793559,-0.027092957713917353,-0.5024624633299137,-0.10097769549851225,-0.20973159765517374,-0.016888590717282246,-0.10961509888896892,0.711480111028647,-0.024610829419055406,-0.005123799428964501,0
-1.6500846631649302,-0.10752820771983597,0.537732664388779,0.014566386159686535,-0.124173667424868,0.008900194881660526,0.018847707361030294,-0.04210630676102693,-0.0059380745086843175,-0.004041373629721511,0
-1.648256348427682,-0.09812896472071606,0.5381727055278138,0.017162198646772774,-0.1205461504420893,0.01617203150171752,0.018138323005550582,-0.04206208676117996,-0.006094060616384291,-0.003775041157231209,0
-1.5712610756013317,-0.015125451954827068,-0.46428198778899993,-0.09265247584859404,-0.1341122451021424,-0.0007264758228459365,-0.0011816315815494187,-0.09540370604460005,0.009311733975451797,0.0023648467790609805,0
-1.5432872744807675,0.10200741674293695,-0.38472724192171515,-0.14414073640086042,-0.007577537357635285,-0.2676972007186072,0.028941296151192626,-0.07020772314486322,0.010764879419539275,0.004473519296504734,0
-1.574089200255872,-0.02860017310676434,-0.4667953680784363,-0.08701621112959651,-0.14561309709735826,-0.009939172142407247,-0.0002564374270137755,-0.09598919857591864,0.009292197622561614,0.0016446383316054375,0
-1.5799536363374336,-0.02634957693692006,-0.4807162513001821,-0.09424515968451475,-0.16821295979905562,-0.006336884643870259,-0.04265254706719432,0.21190444178034315,-0.0035666282981667297,-0.0007911157687389341,0
-1.5705895036417004,-0.012360981133437646,-0.4623012089687278,-0.09445726602879469,-0.13073685286441492,-0.0070415412747412255,-0.0004953155939371272,-0.09480198315475709,0.009102169414483153,0.0022499021588609507,0
-1.6585828999156451,-0.11162053132224194,0.519110869435243,0.004661264558932846,-0.1551476011751081,0.01628919865553541,-0.03270851433370259,0.3290445068866389,-0.02123293320954149,-0.007469099859408536,0
-1.6475971480556382,-0.0951968691653396,0.5387536462824135,0.011937646492117723,-0.11568608457303763,0.02234718958029123,0.017466607708694126,-0.041964282747871895,-0.005900748745630347,-0.0031646447674100998,0
-1.5741564311954257,-0.028620422984433146,-0.46765623044092297,-0.08599528547179125,-0.14659887078254585,-0.005922834254459686,-0.0007747577804380398,-0.09631018841822049,0.008489458272178087,0.0018186807338569837,0
-1.650855341981108,-0.11149411281933075,0.5375527421176918,0.013338483441379253,-0.12562300182427255,0.005891806960837403,0.019088654072265725,-0.04221902413899248,-0.0064738614983438116,-0.004396560323604398,0
-1.5776591963887248,-0.019412446076587004,-0.4778918474211334,-0.09764338840664363,-0.15840261693917732,0.0019307790948617416,-0.03787722831484281,0.17097827558261497,-0.0014933507568440246,-0.00022560178654754245,0
-1.5714176909394069,-0.015659467408809847,-0.46457054462023967,-0.08909978862452207,-0.1365975872536539,-0.0035035838274458564,-0.000838253930627161,-0.09539946130262984,0.009617829147566129,0.0030047000228257915,0
-1.573608194378783,-0.02648728050908446,-0.46548713892555715,-0.08667636663058427,-0.14413136846326574,-0.015429410038251391,0.0002649556775133405,-0.09559739735437597,0.008367428095490426,0.0021130109203648154,0
-1.6507366721162926,-0.11089600350989091,0.5376000917771979,0.01318498357984044,-0.1252068591594045,0.006578478177743482,0.01901682682717418,-0.042023483855073,-0.006214550207657948,-0.003965978824203458,0
-1.650625077763853,-0.11026360398338564,0.5375760002737499,0.014069542590866539,-0.1254052282465485,0.006612605729747842,0.01901355844185723,-0.041973371420375716,-0.0062382387869613105,-0.003815864623966747,0
-1.6492056043453143,-0.10282976159715093,0.5377695591852871,0.01842941832811441,-0.12394177439017218,0.010899965576402706,0.018776631912026873,-0.04205939436737518,-0.0052207924428280565,-0.0044784343032913555,0
-1.6505246868087198,-0.10981537189687661,0.5376511942454835,0.013555383599468847,-0.12482511798879713,0.007372812112277485,0.018985779071190194,-0.042094377065294133,-0.005936814733962219,-0.004197340772300678,0
-1.5713243152538168,-0.01547467161630666,-0.46427137741492985,-0.09315240063190205,-0.1339998269742583,-0.00074659293654308,-0.001221519080597536,-0.0954215274930382,0.00897637208696702,0.002466891991588225,0
-1.5949713636321614,-0.03757580593187336,-0.5141760560136579,-0.09776810262861386,-0.22970975194488716,0.005163220551309571,-0.1264083923027385,0.814076566599679,-0.029169336263341873,-0.006179702393595926,0
-1.6502383087515033,-0.10819482745014519,0.5375871299837267,0.01594600103463755,-0.12539436625409528,0.0073643522511672825,0.018957011045114304,-0.04218524841824703,-0.006516766989012701,-0.003519100770047816,0
-1.6500901962222192,-0.10736598697944004,0.5375564143255082,0.017084263923215742,-0.12563937228161776,0.007411085444411299,0.018992254464435497,-0.04219061658382174,-0.0063756462310174695,-0.004341754757603424,0
-1.5730188323532008,-0.016451612043728386,-0.46787955468697146,-0.09617954322217764,-0.13954908955789305,0.0012608202144598337,-0.011403714606608824,-0.022050942292481796,0.0066202530789523,0.0014814321042611947,0
-1.6491661034091085,-0.10282393453630277,0.5379810313758527,0.015315391695470465,-0.12202954561491361,0.012853426526512803,0.018343736606700526,-0.0421288017589947,-0.0071050791972408905,-0.0041220416507514145,0
-1.5708497056985313,-0.012802822561033982,-0.4643665100289601,-0.0894376611189169,-0.13481022739175594,-0.0006079147168095894,-0.0012339656875991467,-0.09542991845678067,0.008577780244692447,0.0026852964422218514,0
-1.576353614832915,-0.03953225556704611,-0.4681317252856274,-0.08172014344923398,-0.15506392100690383,-0.02252724617204949,0.0009400321268055239,-0.09626017572049436,0.008188064021604522,0.001606198030914566,0
-1.5744370436785047,-0.030073954362858035,-0.4675596713505561,-0.08583622503167933,-0.14742334166258805,-0.00867269007497192,-0.0004925131787552994,-0.09613810409522688,0.008576234383102828,0.0018948228342304666,0
-1.6502331014582172,-0.10822621108459485,0.5376499016326765,0.014867179079397604,-0.12476758176297142,0.00802115398756515,0.01886385917695841,-0.04199553795718564,-0.0065026538865036836,-0.004258972719089532,0
-1.5688687265058812,-0.006115032040119753,-0.4541347103493997,-0.09711907683147517,-0.12232936731365196,-0.0451061356989582,0.0037664490958870863,-0.09206337645498469,0.009632508053137055,0.0023816396075368594,0
-1.5745052910243436,-0.03055245266779592,-0.46721563896000684,-0.08593139478591871,-0.14746114851651324,-0.011231020585415597,-0.00013522307471232993,-0.09609208040606182,0.009200710489108864,0.0015871511652306581,0
-1.6505712575507197,-0.11005101415228367,0.5376432117802198,0.013351095254004772,-0.12484149538163129,0.007275708014539938,0.018966396734193442,-0.04199755481641587,-0.006069974601129316,-0.004286822206965556,0
-1.5678472049702503,-0.0015512889094203188,-0.4519656788258296,-0.09801433604648663,-0.11845780511861022,-0.051141310901254976,0.004382828210850821,-0.09142056032818048,0.008879989349480158,0.0026382338985330763,0
-1.5775302978954968,-0.024015942107394706,-0.4757934167928538,-0.09407371489699483,-0.1582968469393336,-0.005449665578733606,-0.030023461385996826,0.11894197088962648,0.00039165494405271774,6.0277524408033456e-05,0
